Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
2563,Harvard University,2.33,PhD,San Francisco,,0.0,0,0.0,1,Software Tester,01/19,07/21,Data Analyst,11/18,07/20,Software Engineer,08/16,01/17,7.91
2564,Providence University,2.35,Bachelors,Washington,F,0.0,1,0.0,2,Hardware Engineer,11/19,12/22,Research Scientist,04/17,05/21,Quantitative Analyst,04/14,06/19,9.84
2565,State Providence College,2.61,Masters,Washington,M,,1,,0,Machine Learning Engineer,07/19,05/21,Data Scientist,11/17,02/21,Software Tester,04/15,09/17,1.69
2566,Providence University,1.66,Masters,Los Angeles,,1.0,0,1.0,4,Data Scientist,12/19,02/22,Quantitative Analyst,09/18,11/19,Software Tester,05/14,01/17,5.76
2567,Columbia University,2.15,Bachelors,Las Vegas,,1.0,0,1.0,0,Research Scientist,09/19,11/23,Data Scientist,12/16,03/19,Machine Learning Engineer,04/16,07/19,1.97
2568,Columbia University,2.1,Bachelors,Miami,M,0.0,0,,2,Data Scientist,05/20,11/23,Hardware Engineer,04/17,09/19,Quantitative Analyst,05/15,12/18,8.96
2569,State Providence College,2.98,Bachelors,Miami,M,1.0,1,,3,Software Tester,12/19,08/23,Data Scientist,12/17,12/19,Data Analyst,04/14,04/19,8.86
2570,Boston University,3.93,Bachelors,Philadelphia,F,1.0,0,,2,Data Analyst,01/20,09/22,Software Tester,06/18,03/20,Data Analyst,02/14,02/17,4.49
2571,UCLA,1.82,Masters,Providence,F,,0,0.0,4,Hardware Engineer,08/19,08/21,Data Scientist,03/18,03/21,Data Scientist,09/16,10/17,9.64
2572,Providence University,1.98,Bachelors,Providence,M,,1,,1,Software Engineer,09/19,05/23,Software Tester,03/18,11/20,Data Analyst,11/14,01/19,0.3
2573,Boston University,1.16,PhD,Providence,,1.0,1,,1,Data Scientist,12/19,01/21,Research Scientist,07/17,08/19,Data Analyst,01/15,03/19,3.33
2574,UCLA,3.63,PhD,Las Vegas,,,0,1.0,1,Quantitative Analyst,07/20,03/22,Quantitative Analyst,11/18,09/21,Quantitative Analyst,08/15,10/17,3.1
2575,UCSB,2.79,Bachelors,Washington,F,,0,1.0,0,Quantitative Analyst,09/19,05/22,Software Tester,07/18,10/21,Research Scientist,11/14,02/18,8.78
2576,University of Rhode Island,2.99,PhD,Boston,F,0.0,1,,2,Data Analyst,12/19,11/22,Software Tester,08/17,05/19,Software Engineer,10/15,02/17,7.08
2577,Providence College,2.12,Bachelors,Washington,F,0.0,0,0.0,2,Research Scientist,12/18,05/23,Machine Learning Engineer,11/18,05/19,Machine Learning Engineer,06/14,06/17,4.59
2578,Columbia University,1.39,Bachelors,Los Angeles,,,0,,2,Data Scientist,08/19,06/22,Research Scientist,12/16,05/20,Machine Learning Engineer,11/14,06/17,9.46
2579,State Providence College,3.95,PhD,New York,,1.0,0,0.0,2,Data Scientist,05/20,12/22,Quantitative Analyst,10/18,07/19,Hardware Engineer,11/15,02/19,9.35
2580,Brown University,2.33,Bachelors,Las Vegas,F,1.0,0,,4,Data Scientist,02/20,10/22,Software Tester,12/17,11/20,Hardware Engineer,04/14,03/19,7.93
2581,UCLA,3.35,Masters,Los Angeles,F,0.0,0,0.0,1,Software Tester,07/19,07/23,Quantitative Analyst,03/17,05/19,Research Scientist,11/16,03/17,5.11
2582,State Providence College,1.61,Bachelors,Miami,M,1.0,1,1.0,2,Machine Learning Engineer,11/19,12/22,Hardware Engineer,08/17,10/20,Data Analyst,10/14,07/17,1.34
2583,MIT,1.42,Masters,Los Angeles,M,1.0,0,,3,Research Scientist,04/20,12/22,Data Analyst,01/18,06/20,Quantitative Analyst,10/14,04/17,3.43
2584,Providence College,2.33,Masters,New York,,0.0,1,0.0,1,Software Engineer,11/19,03/22,Hardware Engineer,02/18,11/20,Hardware Engineer,12/14,01/19,1.21
2585,UCSB,1.97,Bachelors,Providence,M,,1,,1,Data Scientist,05/19,11/22,Research Scientist,09/18,04/20,Data Scientist,03/14,04/17,0.44
2586,Providence State University,2.81,PhD,Philadelphia,,,1,1.0,1,Quantitative Analyst,07/20,05/22,Software Engineer,05/17,06/21,Machine Learning Engineer,09/14,06/19,3.97
2587,Bryant University,1.16,Bachelors,Chicago,,,0,0.0,2,Quantitative Analyst,09/20,08/22,Hardware Engineer,04/18,06/21,Hardware Engineer,04/14,10/19,3.57
2588,UC Berkeley,3.77,PhD,Providence,M,,1,1.0,3,Software Tester,03/19,08/23,Research Scientist,06/18,10/19,Hardware Engineer,04/16,12/17,6.35
2589,UCSB,1.03,Masters,Miami,M,1.0,0,0.0,0,Data Analyst,02/19,04/21,Machine Learning Engineer,09/18,10/20,Data Analyst,11/15,02/18,5.32
2590,Brown University,1.58,Bachelors,New York,F,,1,1.0,1,Machine Learning Engineer,11/19,03/22,Research Scientist,03/18,08/20,Data Analyst,04/14,08/17,3.46
2591,State Providence College,1.96,PhD,Los Angeles,F,0.0,0,1.0,3,Hardware Engineer,08/20,10/22,Research Scientist,11/18,05/20,Software Tester,04/15,02/19,1.09
2592,UCSB,2.71,Masters,San Francisco,M,1.0,0,0.0,4,Software Tester,06/19,07/23,Hardware Engineer,08/18,08/20,Data Analyst,07/16,05/19,8.66
2593,Providence School,1.76,Bachelors,Boston,,0.0,0,,3,Data Scientist,02/19,01/23,Quantitative Analyst,05/18,03/20,Software Engineer,03/15,05/19,4.81
2594,Providence University,2.31,Masters,Philadelphia,F,0.0,0,0.0,2,Software Tester,04/20,08/23,Data Scientist,12/17,05/19,Quantitative Analyst,03/16,10/17,9.71
2595,University of Rhode Island,1.08,PhD,Providence,M,,0,1.0,1,Data Scientist,11/19,03/23,Quantitative Analyst,09/17,07/20,Hardware Engineer,01/14,05/19,9.4
2596,Boston University,2.95,PhD,Chicago,M,0.0,0,0.0,2,Quantitative Analyst,08/20,05/22,Software Tester,04/17,08/21,Software Engineer,07/14,11/19,0.69
2597,UCLA,2.0,PhD,Philadelphia,M,0.0,1,0.0,4,Quantitative Analyst,05/20,06/23,Research Scientist,05/17,11/20,Research Scientist,04/14,06/17,0.68
2598,Boston College,2.14,PhD,Los Angeles,M,,0,1.0,2,Data Scientist,09/20,06/23,Research Scientist,05/17,04/19,Machine Learning Engineer,09/14,02/18,3.87
2599,Providence School,2.7,PhD,Philadelphia,F,0.0,1,0.0,2,Research Scientist,07/20,04/23,Quantitative Analyst,03/17,05/19,Software Tester,01/14,01/19,1.76
2600,Northeastern University,3.74,PhD,Chicago,M,,1,,4,Software Tester,03/19,07/22,Research Scientist,01/18,02/21,Research Scientist,09/14,10/17,5.83
2601,Providence School,1.03,Bachelors,Providence,,1.0,0,,0,Software Tester,02/19,02/21,Quantitative Analyst,04/17,05/20,Data Scientist,05/14,11/19,1.48
2602,Providence School,2.67,PhD,New York,F,,0,0.0,2,Research Scientist,12/19,05/23,Hardware Engineer,09/18,06/19,Hardware Engineer,04/14,05/19,3.01
2603,Northeastern University,1.53,PhD,Washington,M,,0,,3,Hardware Engineer,02/19,05/21,Research Scientist,02/18,08/20,Quantitative Analyst,06/14,02/18,5.1
2604,UCLA,1.23,PhD,San Francisco,F,1.0,0,,2,Machine Learning Engineer,05/20,03/21,Research Scientist,12/16,12/20,Software Tester,10/16,08/18,5.01
2605,UCLA,2.08,Masters,Las Vegas,,0.0,0,1.0,4,Research Scientist,10/20,06/21,Data Scientist,07/17,05/19,Data Analyst,10/16,10/18,1.29
2606,MIT,3.7,Masters,Los Angeles,F,,1,0.0,4,Software Tester,08/19,09/23,Hardware Engineer,08/17,10/20,Data Scientist,02/16,11/18,5.24
2607,University of Rhode Island,2.69,PhD,Miami,F,0.0,1,,1,Machine Learning Engineer,03/20,03/21,Quantitative Analyst,05/18,06/20,Quantitative Analyst,03/15,12/17,1.96
2608,Bryant University,3.71,Bachelors,Providence,M,1.0,1,1.0,1,Data Analyst,01/20,03/22,Software Tester,06/18,11/19,Quantitative Analyst,02/16,06/17,9.24
2609,Boston College,1.13,Bachelors,San Francisco,M,0.0,0,,4,Machine Learning Engineer,01/19,02/22,Hardware Engineer,04/17,11/20,Software Engineer,05/15,05/19,9.33
2610,UC Berkeley,1.66,Bachelors,Philadelphia,M,0.0,1,1.0,3,Research Scientist,12/19,02/22,Data Scientist,10/18,11/20,Software Tester,07/15,08/17,9.69
2611,Providence University,3.54,PhD,Miami,,0.0,1,,4,Data Scientist,06/19,09/23,Quantitative Analyst,06/17,02/21,Quantitative Analyst,01/15,04/17,6.32
2612,UCSB,3.44,PhD,Chicago,F,0.0,0,0.0,0,Hardware Engineer,04/19,11/23,Data Scientist,04/17,01/19,Software Engineer,07/15,06/18,3.96
2613,University of Rhode Island,2.44,PhD,Providence,,,0,1.0,4,Data Analyst,06/20,04/23,Data Scientist,05/18,03/20,Quantitative Analyst,03/16,11/19,7.18
2614,UCSB,1.62,PhD,Boston,M,0.0,0,0.0,2,Software Engineer,11/19,09/23,Data Scientist,07/17,08/19,Quantitative Analyst,09/14,02/19,3.07
2615,Boston University,2.57,PhD,Los Angeles,,,0,0.0,4,Software Tester,12/18,05/23,Software Engineer,02/17,12/20,Data Analyst,08/16,10/18,9.19
2616,Providence University,1.15,Bachelors,New York,M,1.0,1,,3,Machine Learning Engineer,07/19,06/22,Data Analyst,04/17,03/21,Software Engineer,09/16,07/17,2.46
2617,Northeastern University,2.93,PhD,Providence,,0.0,0,,2,Research Scientist,10/19,08/21,Research Scientist,07/18,08/21,Data Scientist,11/16,03/18,6.11
2618,Harvard University,1.19,PhD,Los Angeles,M,0.0,1,0.0,0,Data Scientist,10/19,07/23,Research Scientist,12/17,04/21,Hardware Engineer,01/14,01/19,8.97
2619,Providence School,2.9,PhD,Las Vegas,M,0.0,0,,0,Hardware Engineer,11/20,05/22,Data Analyst,10/18,08/21,Data Scientist,08/16,08/19,1.18
2620,Harvard University,3.25,Masters,Washington,M,1.0,0,,1,Hardware Engineer,04/20,04/22,Data Analyst,02/18,11/20,Data Analyst,10/16,03/19,5.65
2621,Providence College,3.14,Bachelors,San Francisco,M,,1,0.0,1,Research Scientist,09/19,04/21,Research Scientist,03/17,11/19,Machine Learning Engineer,10/15,06/17,8.7
2622,Providence University,3.82,PhD,Los Angeles,F,1.0,0,0.0,4,Quantitative Analyst,04/20,11/23,Hardware Engineer,01/17,04/19,Data Scientist,03/16,01/18,1.52
2623,Harvard University,1.38,Masters,Las Vegas,M,,0,1.0,1,Data Analyst,05/19,10/21,Data Analyst,03/17,11/19,Quantitative Analyst,04/15,04/18,4.31
2624,Columbia University,1.83,PhD,Philadelphia,,1.0,0,0.0,0,Data Scientist,03/19,01/22,Data Scientist,04/17,12/19,Hardware Engineer,10/14,09/19,0.07
2625,UCSB,3.16,PhD,Washington,M,1.0,1,0.0,3,Hardware Engineer,06/19,04/21,Data Scientist,12/16,02/19,Hardware Engineer,05/16,10/18,5.97
2626,Providence State University,3.35,PhD,Boston,F,0.0,0,0.0,1,Software Tester,04/20,08/21,Machine Learning Engineer,10/18,11/19,Data Analyst,06/15,10/18,6.25
2627,Brown University,3.83,Masters,Miami,F,,1,,1,Data Scientist,06/20,06/21,Data Scientist,04/17,09/20,Software Tester,01/16,06/17,4.58
2628,Providence University,3.09,Bachelors,Los Angeles,M,,0,,4,Data Scientist,02/19,10/22,Hardware Engineer,08/17,07/21,Hardware Engineer,01/14,06/17,1.05
2629,UC Berkeley,3.75,PhD,Boston,F,,0,1.0,1,Software Engineer,12/18,11/23,Data Analyst,11/17,11/19,Data Analyst,02/14,11/18,0.58
2630,Providence State University,1.46,Masters,Boston,F,1.0,1,,0,Data Scientist,01/19,03/22,Data Scientist,02/17,08/21,Research Scientist,01/15,02/19,5.84
2631,Columbia University,2.13,Masters,Miami,M,0.0,1,1.0,4,Software Tester,12/19,09/22,Research Scientist,04/18,02/21,Quantitative Analyst,02/16,12/18,7.75
2632,MIT,3.9,Masters,Miami,,0.0,0,,4,Quantitative Analyst,05/19,07/23,Machine Learning Engineer,04/18,09/21,Software Tester,09/14,06/17,8.33
2633,Columbia University,2.95,Bachelors,Chicago,F,1.0,0,0.0,3,Software Engineer,04/20,05/23,Software Engineer,11/17,02/19,Quantitative Analyst,09/15,01/17,7.71
2634,Brown University,2.47,Bachelors,New York,,0.0,0,,4,Hardware Engineer,09/19,10/22,Data Analyst,03/17,06/19,Hardware Engineer,08/16,02/17,6.83
2635,Boston College,1.69,Masters,New York,M,1.0,1,1.0,2,Machine Learning Engineer,01/20,08/23,Data Scientist,09/17,10/19,Research Scientist,05/14,05/19,1.53
2636,Harvard University,2.98,PhD,Philadelphia,F,,0,1.0,0,Machine Learning Engineer,01/20,12/21,Data Analyst,07/17,01/20,Data Scientist,12/14,05/17,4.05
2637,State Providence College,3.67,Masters,Washington,,,1,,3,Quantitative Analyst,09/20,01/21,Quantitative Analyst,01/18,07/20,Software Tester,07/16,08/17,6.29
2638,Boston University,2.31,Masters,Philadelphia,F,,1,1.0,0,Software Tester,03/19,07/22,Quantitative Analyst,11/18,06/19,Data Scientist,10/16,06/17,4.35
2639,Providence School,1.25,Bachelors,Washington,M,,1,0.0,3,Software Tester,06/20,10/22,Software Engineer,06/18,09/20,Software Engineer,07/14,11/19,1.32
2640,Boston University,2.97,Bachelors,Providence,,0.0,1,1.0,2,Software Engineer,09/20,02/22,Hardware Engineer,10/18,11/20,Data Scientist,04/14,02/18,3.36
2641,Providence State University,1.12,Masters,Boston,F,,0,1.0,3,Software Tester,01/20,09/23,Software Engineer,01/18,01/20,Software Tester,10/16,10/19,6.49
2642,Boston University,3.86,Masters,Washington,M,1.0,0,0.0,0,Data Scientist,08/20,01/21,Software Engineer,07/18,05/20,Data Analyst,09/14,08/18,5.01
2643,Northeastern University,3.5,PhD,Washington,F,,1,1.0,3,Quantitative Analyst,07/20,03/22,Data Scientist,10/18,07/19,Software Tester,08/16,02/19,3.84
2644,Harvard University,2.44,Masters,San Francisco,F,,0,1.0,3,Hardware Engineer,05/19,04/21,Quantitative Analyst,05/18,05/21,Quantitative Analyst,04/14,07/19,0.32
2645,MIT,3.72,PhD,Las Vegas,,0.0,0,,2,Research Scientist,01/19,09/22,Research Scientist,10/17,01/21,Data Scientist,06/16,03/19,2.99
2646,Providence College,1.62,Masters,Chicago,M,,0,0.0,1,Quantitative Analyst,02/19,06/23,Hardware Engineer,03/17,09/21,Software Engineer,05/14,06/17,6.44
2647,Brown University,2.21,PhD,Los Angeles,F,0.0,0,0.0,3,Data Analyst,05/19,08/22,Research Scientist,10/18,05/19,Hardware Engineer,05/16,02/18,1.35
2648,UCSB,1.34,Bachelors,Boston,,,1,1.0,4,Research Scientist,12/18,03/23,Software Tester,05/18,06/21,Software Engineer,04/16,02/17,1.07
2649,State Providence College,2.45,PhD,Chicago,F,,1,,1,Software Engineer,05/19,11/22,Machine Learning Engineer,04/17,01/20,Data Analyst,04/14,01/19,9.56
2650,Northeastern University,1.74,PhD,Boston,F,1.0,1,1.0,2,Data Analyst,05/20,03/21,Data Analyst,10/18,01/21,Software Engineer,08/14,09/18,5.45
2651,MIT,2.59,Masters,Los Angeles,M,,0,,4,Software Engineer,03/19,10/22,Data Analyst,10/18,08/19,Machine Learning Engineer,01/14,10/17,4.2
2652,University of Rhode Island,1.58,Masters,New York,F,,1,,1,Software Tester,07/19,07/23,Software Tester,04/17,06/19,Quantitative Analyst,10/14,12/18,0.24
2653,Providence School,3.94,Masters,San Francisco,M,0.0,1,1.0,4,Hardware Engineer,08/19,04/22,Data Scientist,04/17,09/19,Research Scientist,10/15,09/19,8.22
2654,MIT,3.24,PhD,Miami,M,0.0,0,1.0,1,Hardware Engineer,10/19,12/22,Hardware Engineer,11/18,04/19,Machine Learning Engineer,11/14,07/18,8.35
2655,UCLA,1.35,Masters,Providence,F,0.0,0,,3,Software Engineer,01/19,04/22,Data Scientist,04/18,06/20,Data Scientist,10/14,07/19,4.58
2656,UCSB,3.51,Bachelors,Boston,,,0,,1,Data Scientist,03/19,07/22,Quantitative Analyst,02/18,09/20,Machine Learning Engineer,07/16,04/19,6.8
2657,MIT,2.49,Masters,Philadelphia,M,0.0,1,,4,Quantitative Analyst,01/19,07/23,Software Tester,11/18,06/21,Hardware Engineer,10/16,09/17,6.69
2658,Northeastern University,2.64,PhD,Los Angeles,,0.0,1,0.0,4,Data Analyst,10/19,04/23,Data Analyst,07/18,02/20,Research Scientist,10/15,04/17,2.36
2659,UCLA,1.04,Masters,Los Angeles,,1.0,0,1.0,2,Data Scientist,01/20,11/22,Machine Learning Engineer,10/17,09/21,Research Scientist,10/16,08/17,4.95
2660,State Providence College,3.73,Bachelors,Miami,,1.0,0,0.0,2,Data Scientist,03/20,05/23,Software Tester,06/17,09/21,Research Scientist,08/15,02/18,7.2
2661,UCSB,1.32,Bachelors,Boston,F,1.0,1,,1,Hardware Engineer,02/20,06/23,Software Engineer,05/17,10/21,Machine Learning Engineer,06/16,05/17,4.55
2662,Boston College,3.87,PhD,Washington,,,0,,3,Hardware Engineer,04/19,08/22,Machine Learning Engineer,02/18,12/19,Machine Learning Engineer,01/16,08/19,0.16
2663,UCSB,3.25,Bachelors,Providence,,,1,0.0,4,Machine Learning Engineer,02/20,03/21,Software Engineer,02/17,08/21,Machine Learning Engineer,03/14,07/17,4.51
2664,Brown University,1.93,Bachelors,Washington,M,1.0,0,0.0,4,Data Analyst,11/20,09/22,Software Tester,07/18,10/19,Machine Learning Engineer,03/14,12/17,8.88
2665,Providence College,1.43,PhD,Boston,M,1.0,0,0.0,4,Software Engineer,08/19,01/23,Software Engineer,10/18,10/20,Data Analyst,07/14,03/17,6.25
2666,University of Rhode Island,3.36,Bachelors,Las Vegas,F,0.0,1,,0,Data Analyst,05/19,03/23,Data Analyst,06/17,05/20,Hardware Engineer,10/16,10/19,0.58
2667,Providence School,2.76,PhD,San Francisco,F,1.0,0,,1,Software Tester,04/19,07/22,Software Engineer,09/17,10/21,Data Scientist,08/15,07/17,1.52
2668,Harvard University,2.96,PhD,San Francisco,,1.0,1,,3,Machine Learning Engineer,11/20,03/21,Software Tester,05/18,06/19,Machine Learning Engineer,04/16,05/18,9.21
2669,UC Berkeley,1.89,Bachelors,Las Vegas,M,1.0,1,0.0,0,Software Engineer,05/19,04/21,Data Analyst,07/18,02/21,Machine Learning Engineer,10/16,02/17,5.58
2670,Providence State University,2.1,Bachelors,Boston,F,,0,0.0,4,Data Analyst,10/19,10/23,Machine Learning Engineer,05/17,06/19,Hardware Engineer,08/16,04/19,6.25
2671,State Providence College,1.29,Bachelors,Las Vegas,,0.0,1,,1,Quantitative Analyst,09/19,07/23,Data Analyst,04/18,04/20,Software Tester,03/16,04/17,9.43
2672,Boston University,1.01,Masters,Boston,M,,0,,0,Data Analyst,07/19,10/22,Software Engineer,09/17,10/21,Data Scientist,10/14,02/18,0.18
2673,University of Rhode Island,3.34,Masters,Boston,F,1.0,0,0.0,3,Research Scientist,02/20,06/22,Software Engineer,09/17,10/19,Data Scientist,06/16,11/18,0.77
2674,Harvard University,3.86,PhD,San Francisco,,,1,1.0,4,Data Scientist,02/19,04/21,Hardware Engineer,07/18,06/21,Research Scientist,12/15,06/19,2.62
2675,Providence College,2.64,Bachelors,Boston,M,,1,1.0,4,Data Analyst,09/19,06/22,Data Analyst,10/17,06/19,Software Engineer,08/16,02/19,8.31
2676,Brown University,3.75,Masters,Las Vegas,F,,0,0.0,3,Quantitative Analyst,10/19,09/23,Machine Learning Engineer,08/18,01/19,Machine Learning Engineer,11/15,05/17,9.22
2677,MIT,2.92,PhD,Boston,,0.0,0,1.0,1,Software Tester,07/19,05/22,Hardware Engineer,04/18,08/20,Data Scientist,06/16,02/19,3.47
2678,Boston University,3.73,Bachelors,Miami,M,1.0,0,1.0,2,Quantitative Analyst,01/19,11/22,Data Analyst,05/17,09/20,Hardware Engineer,05/16,09/18,1.16
2679,Providence University,3.61,Bachelors,Chicago,F,,0,,3,Research Scientist,07/20,01/21,Machine Learning Engineer,03/18,04/21,Machine Learning Engineer,10/16,10/18,6.35
2680,Brown University,3.05,PhD,Boston,,1.0,1,1.0,0,Software Engineer,02/20,02/22,Machine Learning Engineer,07/18,03/20,Software Tester,07/15,11/18,5.3
2681,University of Rhode Island,3.8,PhD,Chicago,,,1,,4,Software Engineer,08/19,01/23,Data Scientist,05/17,06/21,Data Analyst,02/15,01/17,5.54
2682,Providence College,2.22,Bachelors,Boston,,,0,1.0,1,Machine Learning Engineer,10/19,08/23,Software Tester,04/18,08/21,Quantitative Analyst,09/14,01/18,8.07
2683,State Providence College,1.03,PhD,Boston,M,0.0,1,1.0,0,Research Scientist,08/20,12/21,Software Engineer,03/18,09/21,Software Tester,01/15,07/17,1.71
2684,UCLA,3.53,Masters,Philadelphia,F,0.0,0,0.0,1,Machine Learning Engineer,03/19,11/21,Research Scientist,12/17,12/19,Hardware Engineer,06/16,01/18,4.22
2685,State Providence College,1.97,Masters,Miami,,0.0,1,1.0,2,Research Scientist,04/19,02/21,Data Analyst,03/18,04/19,Software Tester,04/15,01/18,1.01
2686,Boston College,2.32,Masters,Washington,,0.0,0,1.0,4,Quantitative Analyst,02/20,05/22,Hardware Engineer,04/18,05/20,Software Tester,03/15,04/17,0.69
2687,Bryant University,2.16,Bachelors,Los Angeles,,,0,0.0,4,Software Engineer,12/18,11/23,Software Engineer,10/18,03/21,Data Scientist,03/15,06/19,8.57
2688,Providence School,2.1,Bachelors,Boston,M,,0,,4,Data Scientist,11/19,02/23,Data Scientist,07/18,05/21,Research Scientist,12/15,03/17,1.18
2689,Columbia University,3.9,Masters,Miami,,1.0,1,0.0,4,Software Tester,03/20,12/22,Data Scientist,05/17,05/21,Software Tester,05/14,02/18,0.04
2690,Northeastern University,3.61,Bachelors,Providence,F,0.0,1,0.0,3,Hardware Engineer,10/19,12/21,Machine Learning Engineer,02/18,01/20,Software Engineer,10/15,07/19,1.24
2691,UC Berkeley,2.67,Masters,Chicago,,1.0,0,1.0,2,Machine Learning Engineer,01/19,06/21,Quantitative Analyst,01/17,03/19,Hardware Engineer,04/16,09/19,2.16
2692,Providence School,2.31,PhD,Las Vegas,F,0.0,1,,4,Software Engineer,05/20,05/22,Data Analyst,08/17,04/21,Data Analyst,01/15,12/18,4.11
2693,Providence University,1.61,Bachelors,Providence,M,,1,1.0,3,Software Tester,09/19,05/22,Quantitative Analyst,12/16,07/20,Quantitative Analyst,05/14,11/17,1.59
2694,Northeastern University,2.12,PhD,Philadelphia,M,1.0,1,,1,Research Scientist,08/20,02/23,Software Engineer,09/18,10/20,Software Engineer,03/15,10/19,6.03
2695,Providence College,2.9,PhD,Philadelphia,,0.0,0,1.0,0,Machine Learning Engineer,08/20,05/21,Software Tester,09/18,01/20,Software Engineer,05/16,10/17,2.66
2696,Providence College,1.16,PhD,Providence,,,1,1.0,2,Software Engineer,05/19,11/23,Research Scientist,10/18,03/20,Research Scientist,09/14,06/18,2.85
2697,Northeastern University,2.26,Masters,Miami,,1.0,1,0.0,0,Software Tester,07/20,11/22,Data Scientist,11/17,07/21,Software Tester,03/14,12/18,3.2
2698,Providence University,4.0,Bachelors,Miami,F,0.0,1,0.0,2,Software Engineer,09/19,04/23,Quantitative Analyst,10/18,07/19,Quantitative Analyst,02/16,12/18,6.24
2699,Columbia University,1.35,PhD,Boston,F,1.0,0,0.0,2,Software Engineer,07/20,07/23,Research Scientist,02/17,12/20,Data Analyst,01/15,08/18,4.28
2700,MIT,1.4,Masters,Chicago,F,,0,,3,Machine Learning Engineer,03/19,02/23,Quantitative Analyst,05/17,06/21,Data Scientist,01/16,11/17,0.79
2701,Providence University,3.15,Bachelors,Los Angeles,M,,1,0.0,2,Software Engineer,03/19,12/22,Data Scientist,11/17,09/21,Data Scientist,09/15,08/19,1.93
2702,Northeastern University,2.89,Bachelors,Las Vegas,F,,0,1.0,2,Software Engineer,11/19,11/22,Software Engineer,09/17,05/21,Quantitative Analyst,08/15,01/19,3.23
2703,Providence University,1.08,Masters,San Francisco,F,0.0,0,,4,Data Scientist,05/20,02/22,Quantitative Analyst,03/17,04/19,Quantitative Analyst,07/14,06/17,8.13
2704,Columbia University,3.13,Bachelors,Philadelphia,,0.0,0,0.0,4,Data Scientist,02/19,02/22,Data Scientist,11/17,11/21,Quantitative Analyst,11/15,10/17,5.55
2705,Providence College,2.3,Bachelors,Boston,,0.0,0,1.0,3,Machine Learning Engineer,03/19,03/23,Software Tester,04/17,11/20,Research Scientist,09/15,09/19,2.77
2706,Harvard University,1.3,Bachelors,Las Vegas,F,,0,1.0,3,Machine Learning Engineer,04/19,06/21,Research Scientist,06/18,11/20,Data Scientist,09/14,04/18,7.58
2707,Columbia University,2.63,Bachelors,Chicago,,,0,1.0,0,Quantitative Analyst,04/20,04/22,Software Tester,12/16,11/20,Software Engineer,08/14,08/19,6.89
2708,Boston University,2.72,Bachelors,Las Vegas,,,1,1.0,4,Data Analyst,04/20,02/21,Software Engineer,03/18,10/21,Research Scientist,07/16,08/18,9.14
2709,State Providence College,2.67,Masters,New York,,,0,1.0,1,Quantitative Analyst,09/20,06/21,Software Engineer,05/18,05/19,Research Scientist,07/14,03/18,3.43
2710,Columbia University,3.37,Bachelors,Chicago,F,0.0,0,0.0,4,Data Scientist,05/19,03/22,Software Tester,08/17,06/21,Software Engineer,02/14,03/19,1.95
2711,Brown University,2.83,Masters,Boston,,1.0,0,,0,Software Tester,06/19,10/21,Data Scientist,09/18,01/21,Machine Learning Engineer,07/15,06/19,8.81
2712,Providence School,3.22,Masters,Miami,,0.0,1,1.0,3,Data Scientist,05/20,04/22,Machine Learning Engineer,03/18,01/21,Machine Learning Engineer,09/14,08/17,7.37
2713,Bryant University,1.77,Masters,Philadelphia,F,1.0,0,1.0,2,Hardware Engineer,12/19,10/22,Software Engineer,08/17,02/19,Hardware Engineer,05/14,07/17,6.29
2714,Providence State University,1.44,PhD,Washington,M,0.0,1,0.0,0,Machine Learning Engineer,11/19,02/23,Machine Learning Engineer,11/17,06/19,Hardware Engineer,04/15,10/19,2.65
2715,Boston College,1.0,PhD,Los Angeles,M,,0,0.0,3,Machine Learning Engineer,04/19,06/22,Software Tester,02/17,02/20,Software Tester,12/13,10/18,9.41
2716,Bryant University,1.05,PhD,Philadelphia,F,0.0,1,,4,Hardware Engineer,08/19,07/23,Research Scientist,09/18,03/19,Data Analyst,10/15,02/18,5.45
2717,Boston University,2.93,Masters,Boston,M,0.0,0,0.0,0,Research Scientist,09/20,06/21,Data Scientist,02/17,05/20,Quantitative Analyst,06/16,01/18,8.97
2718,Boston University,2.56,Bachelors,Las Vegas,M,,0,,1,Software Engineer,09/19,08/21,Hardware Engineer,05/17,07/19,Software Tester,04/15,07/19,4.26
2719,Providence School,3.0,Masters,Chicago,M,,1,1.0,1,Data Scientist,11/20,09/21,Hardware Engineer,05/18,12/19,Machine Learning Engineer,04/16,11/19,5.13
2720,Boston University,2.33,Masters,Miami,M,0.0,1,0.0,1,Quantitative Analyst,02/20,10/22,Software Tester,05/17,08/19,Research Scientist,06/15,01/18,9.25
2721,MIT,1.13,Bachelors,Philadelphia,F,1.0,1,0.0,3,Machine Learning Engineer,03/20,12/21,Machine Learning Engineer,04/17,11/21,Software Engineer,04/14,06/19,2.22
2722,Boston College,1.51,Masters,Philadelphia,F,,0,,1,Machine Learning Engineer,01/20,05/22,Machine Learning Engineer,02/17,02/21,Data Scientist,12/14,11/17,3.99
2723,Brown University,1.34,PhD,Philadelphia,F,0.0,0,0.0,3,Data Analyst,10/19,03/22,Quantitative Analyst,05/17,12/20,Software Tester,12/15,03/19,2.61
