Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
2615,Boston University,2.57,PhD,Los Angeles,F,,0,0.0,4,Software Tester,12/18,05/23,Software Engineer,02/17,12/20,Data Analyst,08/16,10/18,3.81
2616,Providence University,1.15,Bachelors,New York,F,1.0,1,,3,Machine Learning Engineer,07/19,06/22,Data Analyst,04/17,03/21,Software Engineer,09/16,07/17,6.46
2617,Northeastern University,2.93,PhD,Providence,F,0.0,0,,2,Research Scientist,10/19,08/21,Research Scientist,07/18,08/21,Data Scientist,11/16,03/18,6.87
2618,Harvard University,1.19,PhD,Los Angeles,F,0.0,1,0.0,0,Data Scientist,10/19,07/23,Research Scientist,12/17,04/21,Hardware Engineer,01/14,01/19,4.22
2619,Providence School,2.9,PhD,Las Vegas,F,0.0,0,,0,Hardware Engineer,11/20,05/22,Data Analyst,10/18,08/21,Data Scientist,08/16,08/19,4.21
2620,Harvard University,3.25,Masters,Washington,F,1.0,0,,1,Hardware Engineer,04/20,04/22,Data Analyst,02/18,11/20,Data Analyst,10/16,03/19,2.57
2621,Providence College,3.14,Bachelors,San Francisco,F,,1,0.0,1,Research Scientist,09/19,04/21,Research Scientist,03/17,11/19,Machine Learning Engineer,10/15,06/17,7.41
2622,Providence University,3.82,PhD,Los Angeles,F,1.0,0,0.0,4,Quantitative Analyst,04/20,11/23,Hardware Engineer,01/17,04/19,Data Scientist,03/16,01/18,1.92
2623,Harvard University,1.38,Masters,Las Vegas,F,,0,1.0,1,Data Analyst,05/19,10/21,Data Analyst,03/17,11/19,Quantitative Analyst,04/15,04/18,8.69
2624,Columbia University,1.83,PhD,Philadelphia,F,1.0,0,0.0,0,Data Scientist,03/19,01/22,Data Scientist,04/17,12/19,Hardware Engineer,10/14,09/19,5.29
2625,UCSB,3.16,PhD,Washington,F,1.0,1,0.0,3,Hardware Engineer,06/19,04/21,Data Scientist,12/16,02/19,Hardware Engineer,05/16,10/18,7.4
2626,Providence State University,3.35,PhD,Boston,F,0.0,0,0.0,1,Software Tester,04/20,08/21,Machine Learning Engineer,10/18,11/19,Data Analyst,06/15,10/18,3.76
2627,Brown University,3.83,Masters,Miami,F,,1,,1,Data Scientist,06/20,06/21,Data Scientist,04/17,09/20,Software Tester,01/16,06/17,2.73
2628,Providence University,3.09,Bachelors,Los Angeles,M,,0,,4,Data Scientist,02/19,10/22,Hardware Engineer,08/17,07/21,Hardware Engineer,01/14,06/17,1.77
2629,UC Berkeley,3.75,PhD,Boston,F,,0,1.0,1,Software Engineer,12/18,11/23,Data Analyst,11/17,11/19,Data Analyst,02/14,11/18,1.83
2630,Providence State University,1.46,Masters,Boston,F,1.0,1,,0,Data Scientist,01/19,03/22,Data Scientist,02/17,08/21,Research Scientist,01/15,02/19,1.98
2631,Columbia University,2.13,Masters,Miami,F,0.0,1,1.0,4,Software Tester,12/19,09/22,Research Scientist,04/18,02/21,Quantitative Analyst,02/16,12/18,3.24
2632,MIT,3.9,Masters,Miami,F,0.0,0,,4,Quantitative Analyst,05/19,07/23,Machine Learning Engineer,04/18,09/21,Software Tester,09/14,06/17,0.86
2633,Columbia University,2.95,Bachelors,Chicago,F,1.0,0,0.0,3,Software Engineer,04/20,05/23,Software Engineer,11/17,02/19,Quantitative Analyst,09/15,01/17,9.57
2634,Brown University,2.47,Bachelors,New York,,0.0,0,,4,Hardware Engineer,09/19,10/22,Data Analyst,03/17,06/19,Hardware Engineer,08/16,02/17,7.87
2635,Boston College,1.69,Masters,New York,F,1.0,1,1.0,2,Machine Learning Engineer,01/20,08/23,Data Scientist,09/17,10/19,Research Scientist,05/14,05/19,2.89
2636,Harvard University,2.98,PhD,Philadelphia,F,,0,1.0,0,Machine Learning Engineer,01/20,12/21,Data Analyst,07/17,01/20,Data Scientist,12/14,05/17,2.54
2637,State Providence College,3.67,Masters,Washington,,,1,,3,Quantitative Analyst,09/20,01/21,Quantitative Analyst,01/18,07/20,Software Tester,07/16,08/17,5.07
2638,Boston University,2.31,Masters,Philadelphia,F,,1,1.0,0,Software Tester,03/19,07/22,Quantitative Analyst,11/18,06/19,Data Scientist,10/16,06/17,0.32
2639,Providence School,1.25,Bachelors,Washington,F,,1,0.0,3,Software Tester,06/20,10/22,Software Engineer,06/18,09/20,Software Engineer,07/14,11/19,4.94
2640,Boston University,2.97,Bachelors,Providence,F,0.0,1,1.0,2,Software Engineer,09/20,02/22,Hardware Engineer,10/18,11/20,Data Scientist,04/14,02/18,8.18
2641,Providence State University,1.12,Masters,Boston,F,,0,1.0,3,Software Tester,01/20,09/23,Software Engineer,01/18,01/20,Software Tester,10/16,10/19,2.01
2642,Boston University,3.86,Masters,Washington,F,1.0,0,0.0,0,Data Scientist,08/20,01/21,Software Engineer,07/18,05/20,Data Analyst,09/14,08/18,9.47
2643,Northeastern University,3.5,PhD,Washington,F,,1,1.0,3,Quantitative Analyst,07/20,03/22,Data Scientist,10/18,07/19,Software Tester,08/16,02/19,1.03
2644,Harvard University,2.44,Masters,San Francisco,F,,0,1.0,3,Hardware Engineer,05/19,04/21,Quantitative Analyst,05/18,05/21,Quantitative Analyst,04/14,07/19,3.7
2645,MIT,3.72,PhD,Las Vegas,,0.0,0,,2,Research Scientist,01/19,09/22,Research Scientist,10/17,01/21,Data Scientist,06/16,03/19,2.58
2646,Providence College,1.62,Masters,Chicago,F,,0,0.0,1,Quantitative Analyst,02/19,06/23,Hardware Engineer,03/17,09/21,Software Engineer,05/14,06/17,9.04
2647,Brown University,2.21,PhD,Los Angeles,F,0.0,0,0.0,3,Data Analyst,05/19,08/22,Research Scientist,10/18,05/19,Hardware Engineer,05/16,02/18,3.93
2648,UCSB,1.34,Bachelors,Boston,F,,1,1.0,4,Research Scientist,12/18,03/23,Software Tester,05/18,06/21,Software Engineer,04/16,02/17,2.9
2649,State Providence College,2.45,PhD,Chicago,F,,1,,1,Software Engineer,05/19,11/22,Machine Learning Engineer,04/17,01/20,Data Analyst,04/14,01/19,7.23
2650,Northeastern University,1.74,PhD,Boston,F,1.0,1,1.0,2,Data Analyst,05/20,03/21,Data Analyst,10/18,01/21,Software Engineer,08/14,09/18,4.67
2651,MIT,2.59,Masters,Los Angeles,M,,0,,4,Software Engineer,03/19,10/22,Data Analyst,10/18,08/19,Machine Learning Engineer,01/14,10/17,8.27
2652,University of Rhode Island,1.58,Masters,New York,F,,1,,1,Software Tester,07/19,07/23,Software Tester,04/17,06/19,Quantitative Analyst,10/14,12/18,9.51
2653,Providence School,3.94,Masters,San Francisco,F,0.0,1,1.0,4,Hardware Engineer,08/19,04/22,Data Scientist,04/17,09/19,Research Scientist,10/15,09/19,1.16
2654,MIT,3.24,PhD,Miami,M,0.0,0,1.0,1,Hardware Engineer,10/19,12/22,Hardware Engineer,11/18,04/19,Machine Learning Engineer,11/14,07/18,2.87
2655,UCLA,1.35,Masters,Providence,F,0.0,0,,3,Software Engineer,01/19,04/22,Data Scientist,04/18,06/20,Data Scientist,10/14,07/19,5.62
2656,UCSB,3.51,Bachelors,Boston,F,,0,,1,Data Scientist,03/19,07/22,Quantitative Analyst,02/18,09/20,Machine Learning Engineer,07/16,04/19,4.29
2657,MIT,2.49,Masters,Philadelphia,F,0.0,1,,4,Quantitative Analyst,01/19,07/23,Software Tester,11/18,06/21,Hardware Engineer,10/16,09/17,2.38
2658,Northeastern University,2.64,PhD,Los Angeles,F,0.0,1,0.0,4,Data Analyst,10/19,04/23,Data Analyst,07/18,02/20,Research Scientist,10/15,04/17,6.16
2659,UCLA,1.04,Masters,Los Angeles,,1.0,0,1.0,2,Data Scientist,01/20,11/22,Machine Learning Engineer,10/17,09/21,Research Scientist,10/16,08/17,0.62
2660,State Providence College,3.73,Bachelors,Miami,F,1.0,0,0.0,2,Data Scientist,03/20,05/23,Software Tester,06/17,09/21,Research Scientist,08/15,02/18,2.72
2661,UCSB,1.32,Bachelors,Boston,F,1.0,1,,1,Hardware Engineer,02/20,06/23,Software Engineer,05/17,10/21,Machine Learning Engineer,06/16,05/17,7.72
2662,Boston College,3.87,PhD,Washington,F,,0,,3,Hardware Engineer,04/19,08/22,Machine Learning Engineer,02/18,12/19,Machine Learning Engineer,01/16,08/19,1.28
2663,UCSB,3.25,Bachelors,Providence,,,1,0.0,4,Machine Learning Engineer,02/20,03/21,Software Engineer,02/17,08/21,Machine Learning Engineer,03/14,07/17,8.45
2664,Brown University,1.93,Bachelors,Washington,F,1.0,0,0.0,4,Data Analyst,11/20,09/22,Software Tester,07/18,10/19,Machine Learning Engineer,03/14,12/17,2.97
2665,Providence College,1.43,PhD,Boston,F,1.0,0,0.0,4,Software Engineer,08/19,01/23,Software Engineer,10/18,10/20,Data Analyst,07/14,03/17,3.69
2666,University of Rhode Island,3.36,Bachelors,Las Vegas,F,0.0,1,,0,Data Analyst,05/19,03/23,Data Analyst,06/17,05/20,Hardware Engineer,10/16,10/19,1.35
2667,Providence School,2.76,PhD,San Francisco,F,1.0,0,,1,Software Tester,04/19,07/22,Software Engineer,09/17,10/21,Data Scientist,08/15,07/17,4.69
2668,Harvard University,2.96,PhD,San Francisco,F,1.0,1,,3,Machine Learning Engineer,11/20,03/21,Software Tester,05/18,06/19,Machine Learning Engineer,04/16,05/18,6.17
2669,UC Berkeley,1.89,Bachelors,Las Vegas,F,1.0,1,0.0,0,Software Engineer,05/19,04/21,Data Analyst,07/18,02/21,Machine Learning Engineer,10/16,02/17,9.21
2670,Providence State University,2.1,Bachelors,Boston,F,,0,0.0,4,Data Analyst,10/19,10/23,Machine Learning Engineer,05/17,06/19,Hardware Engineer,08/16,04/19,9.02
2671,State Providence College,1.29,Bachelors,Las Vegas,F,0.0,1,,1,Quantitative Analyst,09/19,07/23,Data Analyst,04/18,04/20,Software Tester,03/16,04/17,8.22
2672,Boston University,1.01,Masters,Boston,M,,0,,0,Data Analyst,07/19,10/22,Software Engineer,09/17,10/21,Data Scientist,10/14,02/18,1.7
2673,University of Rhode Island,3.34,Masters,Boston,F,1.0,0,0.0,3,Research Scientist,02/20,06/22,Software Engineer,09/17,10/19,Data Scientist,06/16,11/18,5.38
2674,Harvard University,3.86,PhD,San Francisco,F,,1,1.0,4,Data Scientist,02/19,04/21,Hardware Engineer,07/18,06/21,Research Scientist,12/15,06/19,8.14
2675,Providence College,2.64,Bachelors,Boston,F,,1,1.0,4,Data Analyst,09/19,06/22,Data Analyst,10/17,06/19,Software Engineer,08/16,02/19,2.91
2676,Brown University,3.75,Masters,Las Vegas,F,,0,0.0,3,Quantitative Analyst,10/19,09/23,Machine Learning Engineer,08/18,01/19,Machine Learning Engineer,11/15,05/17,6.93
2677,MIT,2.92,PhD,Boston,F,0.0,0,1.0,1,Software Tester,07/19,05/22,Hardware Engineer,04/18,08/20,Data Scientist,06/16,02/19,0.88
2678,Boston University,3.73,Bachelors,Miami,F,1.0,0,1.0,2,Quantitative Analyst,01/19,11/22,Data Analyst,05/17,09/20,Hardware Engineer,05/16,09/18,8.03
2679,Providence University,3.61,Bachelors,Chicago,F,,0,,3,Research Scientist,07/20,01/21,Machine Learning Engineer,03/18,04/21,Machine Learning Engineer,10/16,10/18,9.16
2680,Brown University,3.05,PhD,Boston,F,1.0,1,1.0,0,Software Engineer,02/20,02/22,Machine Learning Engineer,07/18,03/20,Software Tester,07/15,11/18,3.39
2681,University of Rhode Island,3.8,PhD,Chicago,F,,1,,4,Software Engineer,08/19,01/23,Data Scientist,05/17,06/21,Data Analyst,02/15,01/17,6.94
2682,Providence College,2.22,Bachelors,Boston,F,,0,1.0,1,Machine Learning Engineer,10/19,08/23,Software Tester,04/18,08/21,Quantitative Analyst,09/14,01/18,5.67
2683,State Providence College,1.03,PhD,Boston,M,0.0,1,1.0,0,Research Scientist,08/20,12/21,Software Engineer,03/18,09/21,Software Tester,01/15,07/17,5.22
2684,UCLA,3.53,Masters,Philadelphia,F,0.0,0,0.0,1,Machine Learning Engineer,03/19,11/21,Research Scientist,12/17,12/19,Hardware Engineer,06/16,01/18,9.29
2685,State Providence College,1.97,Masters,Miami,F,0.0,1,1.0,2,Research Scientist,04/19,02/21,Data Analyst,03/18,04/19,Software Tester,04/15,01/18,5.55
2686,Boston College,2.32,Masters,Washington,F,0.0,0,1.0,4,Quantitative Analyst,02/20,05/22,Hardware Engineer,04/18,05/20,Software Tester,03/15,04/17,9.96
2687,Bryant University,2.16,Bachelors,Los Angeles,F,,0,0.0,4,Software Engineer,12/18,11/23,Software Engineer,10/18,03/21,Data Scientist,03/15,06/19,9.5
2688,Providence School,2.1,Bachelors,Boston,F,,0,,4,Data Scientist,11/19,02/23,Data Scientist,07/18,05/21,Research Scientist,12/15,03/17,4.8
2689,Columbia University,3.9,Masters,Miami,F,1.0,1,0.0,4,Software Tester,03/20,12/22,Data Scientist,05/17,05/21,Software Tester,05/14,02/18,5.76
2690,Northeastern University,3.61,Bachelors,Providence,F,0.0,1,0.0,3,Hardware Engineer,10/19,12/21,Machine Learning Engineer,02/18,01/20,Software Engineer,10/15,07/19,5.62
2691,UC Berkeley,2.67,Masters,Chicago,F,1.0,0,1.0,2,Machine Learning Engineer,01/19,06/21,Quantitative Analyst,01/17,03/19,Hardware Engineer,04/16,09/19,9.44
2692,Providence School,2.31,PhD,Las Vegas,F,0.0,1,,4,Software Engineer,05/20,05/22,Data Analyst,08/17,04/21,Data Analyst,01/15,12/18,8.86
2693,Providence University,1.61,Bachelors,Providence,M,,1,1.0,3,Software Tester,09/19,05/22,Quantitative Analyst,12/16,07/20,Quantitative Analyst,05/14,11/17,1.75
2694,Northeastern University,2.12,PhD,Philadelphia,F,1.0,1,,1,Research Scientist,08/20,02/23,Software Engineer,09/18,10/20,Software Engineer,03/15,10/19,9.12
2695,Providence College,2.9,PhD,Philadelphia,,0.0,0,1.0,0,Machine Learning Engineer,08/20,05/21,Software Tester,09/18,01/20,Software Engineer,05/16,10/17,7.12
2696,Providence College,1.16,PhD,Providence,F,,1,1.0,2,Software Engineer,05/19,11/23,Research Scientist,10/18,03/20,Research Scientist,09/14,06/18,2.97
2697,Northeastern University,2.26,Masters,Miami,,1.0,1,0.0,0,Software Tester,07/20,11/22,Data Scientist,11/17,07/21,Software Tester,03/14,12/18,0.27
2698,Providence University,4.0,Bachelors,Miami,F,0.0,1,0.0,2,Software Engineer,09/19,04/23,Quantitative Analyst,10/18,07/19,Quantitative Analyst,02/16,12/18,6.79
2699,Columbia University,1.35,PhD,Boston,F,1.0,0,0.0,2,Software Engineer,07/20,07/23,Research Scientist,02/17,12/20,Data Analyst,01/15,08/18,4.48
2700,MIT,1.4,Masters,Chicago,F,,0,,3,Machine Learning Engineer,03/19,02/23,Quantitative Analyst,05/17,06/21,Data Scientist,01/16,11/17,3.19
2701,Providence University,3.15,Bachelors,Los Angeles,F,,1,0.0,2,Software Engineer,03/19,12/22,Data Scientist,11/17,09/21,Data Scientist,09/15,08/19,5.67
2702,Northeastern University,2.89,Bachelors,Las Vegas,F,,0,1.0,2,Software Engineer,11/19,11/22,Software Engineer,09/17,05/21,Quantitative Analyst,08/15,01/19,1.5
2703,Providence University,1.08,Masters,San Francisco,F,0.0,0,,4,Data Scientist,05/20,02/22,Quantitative Analyst,03/17,04/19,Quantitative Analyst,07/14,06/17,9.09
2704,Columbia University,3.13,Bachelors,Philadelphia,F,0.0,0,0.0,4,Data Scientist,02/19,02/22,Data Scientist,11/17,11/21,Quantitative Analyst,11/15,10/17,5.44
2705,Providence College,2.3,Bachelors,Boston,F,0.0,0,1.0,3,Machine Learning Engineer,03/19,03/23,Software Tester,04/17,11/20,Research Scientist,09/15,09/19,5.51
2706,Harvard University,1.3,Bachelors,Las Vegas,F,,0,1.0,3,Machine Learning Engineer,04/19,06/21,Research Scientist,06/18,11/20,Data Scientist,09/14,04/18,9.32
2707,Columbia University,2.63,Bachelors,Chicago,F,,0,1.0,0,Quantitative Analyst,04/20,04/22,Software Tester,12/16,11/20,Software Engineer,08/14,08/19,2.6
2708,Boston University,2.72,Bachelors,Las Vegas,F,,1,1.0,4,Data Analyst,04/20,02/21,Software Engineer,03/18,10/21,Research Scientist,07/16,08/18,8.42
2709,State Providence College,2.67,Masters,New York,F,,0,1.0,1,Quantitative Analyst,09/20,06/21,Software Engineer,05/18,05/19,Research Scientist,07/14,03/18,6.81
2710,Columbia University,3.37,Bachelors,Chicago,F,0.0,0,0.0,4,Data Scientist,05/19,03/22,Software Tester,08/17,06/21,Software Engineer,02/14,03/19,1.12
2711,Brown University,2.83,Masters,Boston,F,1.0,0,,0,Software Tester,06/19,10/21,Data Scientist,09/18,01/21,Machine Learning Engineer,07/15,06/19,9.07
2712,Providence School,3.22,Masters,Miami,F,0.0,1,1.0,3,Data Scientist,05/20,04/22,Machine Learning Engineer,03/18,01/21,Machine Learning Engineer,09/14,08/17,1.96
2713,Bryant University,1.77,Masters,Philadelphia,F,1.0,0,1.0,2,Hardware Engineer,12/19,10/22,Software Engineer,08/17,02/19,Hardware Engineer,05/14,07/17,3.27
2714,Providence State University,1.44,PhD,Washington,M,0.0,1,0.0,0,Machine Learning Engineer,11/19,02/23,Machine Learning Engineer,11/17,06/19,Hardware Engineer,04/15,10/19,4.66
2715,Boston College,1.0,PhD,Los Angeles,F,,0,0.0,3,Machine Learning Engineer,04/19,06/22,Software Tester,02/17,02/20,Software Tester,12/13,10/18,8.73
2716,Bryant University,1.05,PhD,Philadelphia,F,0.0,1,,4,Hardware Engineer,08/19,07/23,Research Scientist,09/18,03/19,Data Analyst,10/15,02/18,9.65
2717,Boston University,2.93,Masters,Boston,F,0.0,0,0.0,0,Research Scientist,09/20,06/21,Data Scientist,02/17,05/20,Quantitative Analyst,06/16,01/18,7.04
2718,Boston University,2.56,Bachelors,Las Vegas,F,,0,,1,Software Engineer,09/19,08/21,Hardware Engineer,05/17,07/19,Software Tester,04/15,07/19,9.23
2719,Providence School,3.0,Masters,Chicago,F,,1,1.0,1,Data Scientist,11/20,09/21,Hardware Engineer,05/18,12/19,Machine Learning Engineer,04/16,11/19,9.21
2720,Boston University,2.33,Masters,Miami,F,0.0,1,0.0,1,Quantitative Analyst,02/20,10/22,Software Tester,05/17,08/19,Research Scientist,06/15,01/18,2.72
2721,MIT,1.13,Bachelors,Philadelphia,F,1.0,1,0.0,3,Machine Learning Engineer,03/20,12/21,Machine Learning Engineer,04/17,11/21,Software Engineer,04/14,06/19,5.22
2722,Boston College,1.51,Masters,Philadelphia,F,,0,,1,Machine Learning Engineer,01/20,05/22,Machine Learning Engineer,02/17,02/21,Data Scientist,12/14,11/17,1.51
2723,Brown University,1.34,PhD,Philadelphia,F,0.0,0,0.0,3,Data Analyst,10/19,03/22,Quantitative Analyst,05/17,12/20,Software Tester,12/15,03/19,8.83
2724,Columbia University,3.3,Bachelors,Washington,F,0.0,1,1.0,1,Hardware Engineer,07/19,08/21,Data Analyst,09/17,05/21,Machine Learning Engineer,03/15,03/18,8.38
2725,Bryant University,2.14,PhD,New York,F,0.0,1,1.0,0,Quantitative Analyst,02/20,06/22,Software Engineer,05/18,06/19,Data Analyst,03/14,05/17,6.87
2726,Bryant University,3.97,PhD,Boston,,1.0,0,1.0,1,Research Scientist,07/19,10/21,Data Analyst,01/18,02/21,Data Scientist,07/14,01/19,4.72
2727,Columbia University,1.85,Bachelors,Chicago,F,0.0,0,1.0,4,Software Engineer,08/20,05/21,Software Engineer,10/17,06/19,Software Engineer,06/14,09/17,7.82
2728,UC Berkeley,2.13,Bachelors,Providence,F,1.0,1,,0,Hardware Engineer,05/20,08/22,Hardware Engineer,06/18,08/21,Software Tester,12/15,11/19,1.96
2729,Boston University,2.25,PhD,Las Vegas,F,,0,,4,Software Engineer,12/18,10/21,Data Scientist,04/17,11/21,Software Engineer,06/14,05/18,8.92
2730,MIT,3.29,Bachelors,Miami,F,1.0,0,,3,Research Scientist,09/19,03/21,Research Scientist,11/17,05/21,Machine Learning Engineer,10/15,09/19,2.15
2731,Providence School,3.67,PhD,Washington,F,0.0,1,,4,Machine Learning Engineer,05/19,05/23,Software Tester,05/18,02/21,Hardware Engineer,10/15,09/19,4.95
2732,Providence School,3.97,Masters,Philadelphia,F,0.0,0,,3,Data Analyst,06/20,04/23,Software Engineer,03/18,01/21,Quantitative Analyst,12/14,08/18,4.89
2733,Harvard University,2.08,Bachelors,Miami,M,,1,0.0,3,Software Engineer,11/20,12/21,Data Scientist,06/17,11/21,Hardware Engineer,01/14,08/19,3.78
2734,Northeastern University,3.06,Bachelors,Boston,F,0.0,0,1.0,3,Quantitative Analyst,02/19,03/23,Hardware Engineer,05/18,11/19,Research Scientist,06/16,05/18,9.24
2735,Harvard University,3.44,Masters,Washington,F,1.0,0,1.0,1,Software Engineer,11/20,06/21,Research Scientist,02/18,06/19,Software Engineer,01/14,05/19,9.69
2736,Providence College,3.04,Bachelors,Washington,F,1.0,0,1.0,3,Data Scientist,04/20,10/23,Hardware Engineer,10/18,07/19,Hardware Engineer,09/16,06/19,0.89
2737,Columbia University,1.29,Bachelors,Philadelphia,F,,0,,0,Data Analyst,10/19,06/23,Quantitative Analyst,08/18,06/21,Hardware Engineer,09/14,08/18,4.81
2738,MIT,3.9,Masters,Miami,,1.0,1,0.0,4,Machine Learning Engineer,01/20,11/23,Hardware Engineer,08/17,10/21,Machine Learning Engineer,07/16,03/19,6.54
2739,Harvard University,1.34,Bachelors,Providence,F,1.0,1,1.0,1,Software Tester,12/19,05/23,Research Scientist,02/17,04/20,Quantitative Analyst,03/16,06/18,1.21
2740,Providence University,1.34,Bachelors,New York,F,1.0,0,,4,Hardware Engineer,12/18,06/23,Machine Learning Engineer,05/17,08/19,Research Scientist,08/16,09/18,2.61
2741,Providence University,3.22,Masters,Providence,F,1.0,0,0.0,3,Data Scientist,08/19,11/23,Software Tester,08/17,08/19,Data Analyst,01/15,01/17,4.86
2742,Providence State University,3.35,Bachelors,San Francisco,F,0.0,1,0.0,4,Hardware Engineer,04/20,01/23,Data Analyst,05/17,02/19,Software Engineer,02/14,08/17,4.56
2743,Brown University,2.23,Bachelors,San Francisco,F,,1,1.0,2,Machine Learning Engineer,11/19,05/22,Data Scientist,09/18,11/21,Data Analyst,11/14,08/18,9.41
2744,Boston College,3.41,Masters,San Francisco,F,1.0,0,0.0,4,Software Engineer,12/18,04/22,Data Scientist,02/17,11/21,Research Scientist,09/16,06/17,1.05
2745,Providence State University,1.49,Bachelors,Providence,F,,0,,3,Quantitative Analyst,02/19,09/21,Data Analyst,05/18,03/19,Data Scientist,09/15,08/17,5.31
2746,UC Berkeley,2.14,Masters,Providence,F,,0,1.0,1,Quantitative Analyst,07/19,05/23,Machine Learning Engineer,01/17,02/20,Machine Learning Engineer,10/16,04/17,0.66
2747,Bryant University,3.0,PhD,Philadelphia,F,,0,,2,Hardware Engineer,08/20,07/21,Data Scientist,08/18,08/19,Machine Learning Engineer,09/16,05/17,7.91
2748,Northeastern University,1.31,Bachelors,Boston,F,0.0,0,1.0,4,Research Scientist,07/19,05/21,Hardware Engineer,05/18,04/19,Hardware Engineer,11/15,07/18,6.38
2749,Providence State University,2.27,Masters,Philadelphia,F,0.0,1,0.0,3,Software Tester,12/19,06/23,Machine Learning Engineer,06/18,11/19,Software Tester,08/15,11/18,9.6
2750,MIT,2.43,Bachelors,Las Vegas,F,1.0,0,0.0,0,Quantitative Analyst,12/18,02/22,Machine Learning Engineer,08/17,02/20,Data Analyst,05/14,02/18,8.2
2751,Bryant University,2.71,PhD,Boston,F,1.0,0,,3,Data Scientist,11/19,01/22,Software Engineer,04/18,05/20,Software Tester,10/15,01/19,7.91
2752,Providence College,1.0,Bachelors,New York,F,0.0,0,,4,Machine Learning Engineer,05/19,03/23,Hardware Engineer,09/17,09/19,Quantitative Analyst,01/14,03/17,9.36
2753,Providence School,3.61,Bachelors,Boston,F,0.0,0,1.0,1,Data Scientist,12/19,07/23,Machine Learning Engineer,01/18,03/19,Data Analyst,09/15,06/18,6.77
2754,UCSB,1.42,PhD,Chicago,F,1.0,0,1.0,1,Software Tester,02/19,12/21,Quantitative Analyst,12/17,07/19,Machine Learning Engineer,04/16,06/17,8.93
2755,UCSB,3.26,Masters,Chicago,F,,1,,4,Machine Learning Engineer,02/20,09/22,Software Engineer,01/18,06/21,Hardware Engineer,06/15,01/19,8.67
2756,Providence University,3.02,PhD,Los Angeles,F,,0,1.0,2,Software Engineer,09/19,02/21,Machine Learning Engineer,10/18,06/19,Data Analyst,12/14,06/17,4.49
2757,UCSB,3.06,Masters,Chicago,F,1.0,0,0.0,1,Hardware Engineer,11/19,12/21,Quantitative Analyst,01/18,01/20,Hardware Engineer,10/15,03/19,9.18
2758,MIT,1.25,PhD,Las Vegas,F,0.0,1,1.0,2,Data Analyst,03/19,07/23,Data Analyst,08/18,07/19,Hardware Engineer,03/15,05/19,9.86
2759,Providence College,2.54,Bachelors,Los Angeles,F,1.0,0,1.0,1,Research Scientist,11/20,12/22,Quantitative Analyst,06/18,01/21,Machine Learning Engineer,09/15,02/18,5.01
2760,Brown University,1.53,Masters,Miami,F,,1,0.0,4,Data Scientist,09/20,06/21,Software Tester,12/16,05/19,Data Scientist,02/16,02/17,2.76
2761,Boston College,1.43,Bachelors,New York,M,,0,,0,Software Tester,08/20,06/22,Software Tester,06/17,06/21,Machine Learning Engineer,11/16,07/18,3.26
2762,Bryant University,3.16,Masters,Las Vegas,F,,0,,0,Software Engineer,11/20,08/23,Research Scientist,07/17,04/21,Data Analyst,07/15,09/19,0.51
2763,Brown University,3.4,Masters,Las Vegas,F,,0,0.0,3,Software Engineer,12/18,08/22,Hardware Engineer,06/17,07/21,Hardware Engineer,05/16,11/18,1.67
2764,Bryant University,3.05,PhD,Las Vegas,F,,0,,0,Software Engineer,07/19,12/21,Data Scientist,10/18,06/19,Software Tester,01/14,03/17,6.24
2765,Brown University,3.44,Masters,New York,F,1.0,0,0.0,0,Software Engineer,08/19,05/22,Quantitative Analyst,07/18,04/21,Data Analyst,04/16,02/18,6.61
2766,Providence University,3.43,PhD,Miami,F,0.0,1,1.0,3,Software Tester,05/20,02/22,Software Engineer,04/17,06/21,Software Engineer,01/16,03/17,5.04
2767,UCSB,3.11,Masters,Miami,F,1.0,0,1.0,3,Data Analyst,06/19,09/22,Data Scientist,07/17,05/19,Machine Learning Engineer,11/15,06/18,4.33
2768,Northeastern University,2.55,PhD,Philadelphia,F,0.0,1,,4,Machine Learning Engineer,10/19,03/21,Hardware Engineer,05/18,12/19,Hardware Engineer,12/15,06/19,2.05
2769,MIT,2.58,PhD,Providence,F,0.0,0,1.0,0,Software Tester,12/18,02/21,Data Scientist,08/18,10/20,Quantitative Analyst,11/16,11/19,0.58
2770,UCSB,3.76,PhD,San Francisco,F,0.0,0,,3,Data Analyst,03/20,11/21,Data Analyst,08/17,01/21,Software Engineer,08/14,11/18,1.5
2771,Providence School,3.23,Bachelors,New York,F,0.0,1,0.0,1,Data Analyst,07/20,08/21,Machine Learning Engineer,05/18,06/21,Quantitative Analyst,02/16,06/18,9.8
2772,Boston University,1.12,Masters,Providence,F,1.0,0,0.0,3,Hardware Engineer,08/20,04/22,Data Analyst,05/18,01/19,Software Engineer,01/16,03/17,1.1
2773,UC Berkeley,2.25,Masters,Los Angeles,F,1.0,1,,1,Data Analyst,04/20,01/21,Quantitative Analyst,12/16,03/21,Data Scientist,06/16,11/17,0.09
2774,Providence School,1.36,PhD,Providence,F,1.0,1,1.0,2,Machine Learning Engineer,12/18,09/22,Data Analyst,03/17,08/21,Hardware Engineer,08/14,03/17,1.23
2775,Harvard University,3.13,Bachelors,Boston,F,,1,0.0,2,Software Engineer,03/20,12/22,Quantitative Analyst,10/17,05/21,Software Engineer,02/14,11/18,7.22
