Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
2429,Providence State University,2.0,PhD,Chicago,F,1.0,0,0.0,4,Research Scientist,03/20,08/21,Software Engineer,04/17,05/21,Data Analyst,12/14,04/17,3.1
2430,Boston University,3.35,Bachelors,Las Vegas,F,1.0,0,,4,Data Scientist,10/19,11/21,Quantitative Analyst,01/17,07/19,Software Tester,05/16,01/17,6.31
2431,Columbia University,1.65,PhD,Los Angeles,,1.0,1,,4,Machine Learning Engineer,08/19,06/22,Software Tester,06/17,06/20,Machine Learning Engineer,01/14,10/19,5.4
2432,Columbia University,3.79,PhD,San Francisco,F,1.0,1,0.0,4,Data Scientist,03/19,02/23,Research Scientist,09/17,01/20,Research Scientist,06/14,10/17,8.59
2433,Boston University,1.27,PhD,Boston,F,0.0,1,,4,Software Tester,02/20,09/21,Research Scientist,06/17,10/21,Software Tester,09/16,09/17,2.44
2434,UC Berkeley,2.52,PhD,Washington,F,,1,1.0,0,Data Scientist,06/20,10/22,Hardware Engineer,08/18,06/19,Software Tester,10/14,11/17,8.97
2435,Providence University,2.34,Masters,Los Angeles,F,1.0,0,,0,Software Tester,03/20,06/23,Data Scientist,06/18,08/21,Research Scientist,09/15,01/17,0.72
2436,MIT,2.64,Masters,Philadelphia,F,1.0,0,1.0,4,Software Tester,06/20,08/22,Quantitative Analyst,04/17,10/21,Data Analyst,12/15,02/18,9.85
2437,Columbia University,2.17,Bachelors,Washington,M,,0,,4,Software Tester,01/20,03/21,Quantitative Analyst,09/17,10/21,Research Scientist,05/15,04/18,6.64
2438,Northeastern University,1.74,PhD,Washington,F,,1,,4,Data Scientist,03/19,03/21,Research Scientist,12/17,11/21,Software Engineer,08/15,12/18,1.79
2439,UCSB,3.77,Bachelors,San Francisco,,0.0,0,,4,Software Tester,04/19,05/22,Data Analyst,06/17,03/19,Hardware Engineer,11/16,06/17,4.4
2440,Columbia University,2.97,Bachelors,Providence,M,1.0,1,0.0,4,Research Scientist,12/19,02/22,Quantitative Analyst,12/16,11/21,Software Engineer,11/16,05/17,0.12
2441,Boston College,1.92,PhD,Los Angeles,M,,1,1.0,4,Software Tester,08/19,10/21,Hardware Engineer,02/18,09/19,Quantitative Analyst,04/14,02/17,2.18
2442,Harvard University,1.22,Masters,Chicago,F,0.0,1,0.0,4,Software Tester,01/20,08/21,Software Tester,09/18,07/20,Data Scientist,06/15,01/19,4.02
2443,Northeastern University,2.75,Masters,Boston,M,1.0,0,0.0,4,Data Analyst,09/19,11/22,Hardware Engineer,10/18,08/21,Software Tester,06/14,01/19,5.86
2444,Boston University,2.62,PhD,Los Angeles,,1.0,1,1.0,4,Data Analyst,02/20,08/21,Machine Learning Engineer,05/17,11/19,Software Tester,03/16,06/18,4.71
2445,Northeastern University,2.86,Bachelors,Philadelphia,M,0.0,0,1.0,4,Research Scientist,10/19,12/21,Research Scientist,07/18,04/21,Data Scientist,04/16,02/19,4.07
2446,Boston College,3.12,Masters,Chicago,F,,0,,4,Software Engineer,06/19,08/21,Hardware Engineer,08/17,03/20,Software Tester,09/15,10/18,0.68
2447,Providence University,3.77,PhD,Boston,F,,1,0.0,4,Machine Learning Engineer,02/20,11/23,Data Analyst,04/17,09/20,Research Scientist,10/15,08/19,4.62
2448,Harvard University,1.12,Masters,Las Vegas,,1.0,0,0.0,4,Research Scientist,10/19,08/21,Data Analyst,05/18,03/20,Data Scientist,12/14,06/17,8.78
2449,Northeastern University,1.13,PhD,Washington,,0.0,1,0.0,4,Hardware Engineer,09/19,04/22,Hardware Engineer,02/18,04/20,Software Engineer,09/16,09/17,5.52
2450,Columbia University,1.94,Masters,New York,M,1.0,1,0.0,4,Quantitative Analyst,09/19,01/21,Hardware Engineer,11/17,06/20,Hardware Engineer,11/15,08/18,9.54
2451,Providence College,2.19,Bachelors,Washington,M,1.0,1,,4,Machine Learning Engineer,01/19,10/22,Software Engineer,08/18,09/20,Research Scientist,04/14,04/19,6.72
2452,MIT,1.83,Masters,Providence,,1.0,1,0.0,1,Quantitative Analyst,10/20,08/21,Data Analyst,08/18,03/19,Quantitative Analyst,06/14,11/17,5.64
2453,UCLA,3.23,Masters,Miami,F,,1,,4,Data Scientist,10/20,03/21,Data Analyst,06/17,01/21,Data Analyst,02/14,06/18,9.28
2454,Providence College,2.17,Bachelors,Philadelphia,M,0.0,1,0.0,4,Software Engineer,08/20,11/23,Quantitative Analyst,01/17,10/21,Hardware Engineer,11/14,07/17,4.57
2455,Boston College,1.99,PhD,New York,M,,1,,4,Data Scientist,11/20,07/22,Data Scientist,06/17,02/21,Quantitative Analyst,08/14,08/19,2.73
2456,UCLA,2.45,Masters,Las Vegas,F,0.0,1,0.0,4,Research Scientist,03/20,06/21,Software Engineer,03/18,07/20,Quantitative Analyst,11/14,07/18,6.89
2457,UCLA,2.97,Bachelors,Los Angeles,,1.0,1,1.0,4,Software Tester,07/20,05/21,Research Scientist,09/18,01/19,Quantitative Analyst,11/16,05/19,2.3
2458,Providence State University,3.29,Masters,New York,M,0.0,1,1.0,4,Research Scientist,06/19,03/22,Machine Learning Engineer,02/18,01/21,Machine Learning Engineer,05/14,01/18,3.39
2459,Boston University,1.61,PhD,Las Vegas,M,,1,1.0,4,Software Tester,10/20,03/21,Software Tester,10/17,04/21,Data Analyst,11/15,01/18,7.07
2460,Boston University,2.01,Masters,San Francisco,F,1.0,0,,4,Research Scientist,12/18,08/22,Research Scientist,05/18,07/20,Quantitative Analyst,04/15,01/18,4.78
2461,Providence University,2.81,PhD,Los Angeles,,,0,,4,Software Engineer,04/19,01/23,Research Scientist,10/17,02/19,Quantitative Analyst,08/15,02/17,0.75
2462,Brown University,2.8,PhD,Philadelphia,F,1.0,0,1.0,4,Hardware Engineer,11/19,05/21,Data Analyst,05/17,08/19,Data Analyst,03/15,11/19,5.15
2463,Providence University,1.58,PhD,Philadelphia,M,,1,,4,Software Engineer,03/19,08/21,Machine Learning Engineer,10/18,04/19,Quantitative Analyst,06/16,02/17,0.59
2464,UCSB,3.34,PhD,Chicago,M,0.0,1,0.0,4,Data Scientist,10/19,02/21,Software Tester,12/17,01/19,Software Tester,05/14,01/17,4.3
2465,UC Berkeley,1.25,PhD,Chicago,,0.0,0,1.0,4,Data Analyst,10/19,01/21,Hardware Engineer,12/17,01/19,Quantitative Analyst,01/15,12/17,7.5
2466,University of Rhode Island,2.06,Masters,Providence,F,1.0,1,,4,Data Analyst,11/20,12/22,Quantitative Analyst,03/18,05/21,Machine Learning Engineer,11/14,07/18,5.89
2467,University of Rhode Island,2.24,Bachelors,Chicago,F,0.0,1,,4,Data Analyst,07/19,04/21,Machine Learning Engineer,08/17,01/20,Research Scientist,10/16,04/17,4.74
2468,Providence College,2.54,Bachelors,Providence,M,0.0,0,0.0,4,Software Tester,06/19,01/21,Software Tester,10/17,09/19,Machine Learning Engineer,09/15,10/18,1.18
2469,University of Rhode Island,2.23,Bachelors,Chicago,F,,0,1.0,4,Quantitative Analyst,10/19,09/21,Software Tester,08/17,04/19,Software Engineer,03/16,09/19,2.15
2470,Bryant University,1.45,PhD,Chicago,F,,1,1.0,4,Hardware Engineer,11/20,11/23,Research Scientist,11/17,10/20,Data Scientist,09/16,12/18,1.42
2471,Brown University,1.08,PhD,Washington,M,,1,1.0,1,Data Scientist,07/20,06/23,Hardware Engineer,10/17,06/21,Data Scientist,12/13,09/17,3.01
2472,Boston University,3.74,PhD,Chicago,M,0.0,1,1.0,4,Research Scientist,06/20,09/23,Data Scientist,12/16,01/20,Software Tester,10/15,04/17,7.77
2473,Columbia University,3.52,Masters,Washington,F,1.0,1,,4,Research Scientist,09/19,01/23,Machine Learning Engineer,03/17,02/20,Software Tester,07/15,10/18,3.37
2474,Providence School,2.22,Bachelors,Providence,F,,1,1.0,4,Quantitative Analyst,05/19,03/22,Research Scientist,08/17,09/20,Data Analyst,02/16,02/18,9.03
2475,MIT,1.14,PhD,Washington,,0.0,0,0.0,4,Data Scientist,02/20,11/22,Data Analyst,10/17,09/21,Data Scientist,07/14,10/19,6.85
2476,Boston University,2.15,Masters,Providence,F,,1,1.0,4,Hardware Engineer,10/20,02/22,Data Analyst,07/17,08/21,Hardware Engineer,05/16,02/18,4.38
2477,Boston College,2.89,Masters,Washington,F,,0,0.0,4,Data Scientist,11/19,12/22,Machine Learning Engineer,06/18,11/19,Data Scientist,01/15,02/18,4.9
2478,Providence University,2.77,PhD,Las Vegas,M,1.0,0,,4,Software Tester,05/19,02/21,Hardware Engineer,06/18,10/21,Hardware Engineer,05/15,12/18,7.3
2479,UC Berkeley,3.48,PhD,Boston,F,1.0,1,,4,Research Scientist,06/20,06/23,Hardware Engineer,02/18,10/20,Hardware Engineer,03/15,03/18,9.5
2480,Harvard University,1.96,Bachelors,Washington,,1.0,1,0.0,4,Data Analyst,12/19,08/23,Machine Learning Engineer,08/18,04/19,Software Tester,02/15,09/18,7.32
2481,MIT,1.06,PhD,New York,M,,1,0.0,4,Software Engineer,12/18,03/22,Research Scientist,12/16,05/20,Data Analyst,08/15,09/17,1.58
2482,Providence State University,1.54,PhD,Los Angeles,F,0.0,1,,4,Hardware Engineer,01/19,05/23,Software Engineer,08/17,03/19,Data Scientist,08/14,12/17,8.08
2483,Boston College,2.27,Bachelors,Philadelphia,,1.0,0,,4,Software Engineer,11/20,11/21,Machine Learning Engineer,01/17,09/21,Quantitative Analyst,09/14,10/17,5.27
2484,Northeastern University,3.81,Bachelors,Chicago,,1.0,0,0.0,4,Research Scientist,03/20,11/21,Software Tester,11/18,03/21,Machine Learning Engineer,01/14,05/18,2.48
2485,MIT,3.45,Bachelors,Washington,,0.0,1,1.0,4,Research Scientist,02/19,11/21,Hardware Engineer,12/16,12/19,Quantitative Analyst,10/15,11/19,6.42
2486,Harvard University,2.27,PhD,New York,F,0.0,0,0.0,2,Quantitative Analyst,02/20,08/23,Software Engineer,05/17,05/19,Research Scientist,12/14,04/17,4.87
2487,University of Rhode Island,2.61,Masters,Chicago,M,0.0,1,1.0,1,Data Analyst,10/19,03/21,Machine Learning Engineer,11/17,11/21,Machine Learning Engineer,09/14,04/18,7.52
2488,UC Berkeley,1.33,PhD,Chicago,M,0.0,0,,4,Software Tester,02/20,04/23,Hardware Engineer,11/17,11/20,Data Analyst,03/16,04/18,8.1
2489,Columbia University,2.51,Masters,Las Vegas,F,,0,,4,Research Scientist,05/19,03/21,Quantitative Analyst,07/17,07/20,Data Analyst,10/15,10/19,2.19
2490,Providence State University,3.57,Masters,Los Angeles,,,0,,4,Hardware Engineer,08/20,02/23,Research Scientist,02/17,08/20,Software Tester,01/16,06/17,5.64
2491,UCLA,2.68,Bachelors,Washington,,0.0,0,1.0,4,Data Scientist,08/19,02/22,Research Scientist,01/17,07/21,Software Engineer,04/14,03/18,7.95
2492,Providence University,1.71,Masters,Boston,,1.0,0,0.0,3,Quantitative Analyst,04/20,02/23,Data Analyst,04/17,08/21,Hardware Engineer,06/16,07/18,0.78
2493,Boston University,1.91,Masters,Washington,M,0.0,0,0.0,4,Software Tester,01/20,10/22,Data Analyst,05/17,10/21,Software Tester,06/16,03/17,6.84
2494,UCSB,1.32,Bachelors,New York,,,1,,4,Software Tester,03/19,09/22,Hardware Engineer,03/17,02/19,Data Analyst,04/14,03/18,6.02
2495,Boston College,3.96,Masters,Providence,,,1,,4,Machine Learning Engineer,01/20,03/23,Hardware Engineer,01/18,07/21,Research Scientist,06/16,03/18,9.46
2496,Providence State University,3.06,Masters,Boston,,0.0,0,,4,Software Engineer,11/19,07/22,Data Analyst,04/18,08/19,Software Tester,11/14,06/19,6.6
2497,Boston University,2.18,PhD,Miami,M,,1,1.0,4,Hardware Engineer,05/20,09/21,Data Scientist,02/18,02/19,Software Tester,06/16,08/19,7.57
2498,Northeastern University,3.87,Bachelors,Chicago,M,,0,1.0,4,Research Scientist,02/19,11/23,Data Analyst,10/18,02/19,Software Engineer,01/15,05/18,6.77
2499,University of Rhode Island,1.71,Bachelors,Boston,F,,1,,4,Research Scientist,08/20,09/21,Hardware Engineer,04/17,09/19,Data Scientist,11/16,07/19,0.31
2500,Providence College,3.45,Bachelors,Boston,,1.0,1,,4,Quantitative Analyst,09/19,04/23,Research Scientist,12/17,11/21,Quantitative Analyst,03/14,01/19,6.28
2501,Northeastern University,1.24,Bachelors,New York,,1.0,0,1.0,4,Hardware Engineer,08/19,12/22,Machine Learning Engineer,02/17,10/20,Software Tester,10/16,11/17,9.8
2502,University of Rhode Island,2.75,Bachelors,Boston,,,0,0.0,4,Software Engineer,08/20,03/22,Data Scientist,08/17,06/21,Quantitative Analyst,05/15,11/18,4.2
2503,UCSB,2.6,Masters,New York,F,0.0,0,,4,Hardware Engineer,12/19,10/22,Hardware Engineer,05/18,02/21,Machine Learning Engineer,03/15,09/19,8.53
2504,Providence School,2.94,Bachelors,Miami,F,,0,0.0,4,Hardware Engineer,03/19,07/22,Research Scientist,12/16,05/20,Software Tester,12/13,07/18,2.68
2505,Providence School,2.72,PhD,New York,,1.0,1,1.0,4,Data Analyst,03/19,09/23,Quantitative Analyst,07/17,04/21,Quantitative Analyst,11/16,03/17,5.09
2506,Bryant University,3.73,PhD,Washington,M,,0,0.0,4,Software Tester,08/19,01/22,Data Scientist,11/17,11/21,Data Scientist,08/16,06/17,5.49
2507,Providence University,1.17,PhD,Washington,M,0.0,1,1.0,4,Software Engineer,08/20,05/23,Hardware Engineer,05/18,06/19,Data Analyst,03/16,08/17,6.02
2508,University of Rhode Island,3.76,PhD,Los Angeles,,,1,1.0,4,Research Scientist,03/20,01/21,Machine Learning Engineer,02/17,11/21,Data Scientist,09/16,05/18,5.07
2509,Brown University,3.82,Bachelors,New York,M,,0,1.0,4,Software Engineer,05/19,05/23,Data Analyst,12/17,09/19,Data Scientist,02/14,08/19,5.83
2510,Northeastern University,2.02,PhD,Miami,M,1.0,1,,0,Data Scientist,10/20,03/21,Research Scientist,04/17,11/20,Hardware Engineer,10/14,08/17,6.53
2511,Harvard University,1.04,Bachelors,Miami,M,1.0,1,1.0,4,Research Scientist,09/19,05/23,Machine Learning Engineer,07/17,05/19,Software Engineer,05/15,04/17,3.9
2512,Boston University,1.72,Masters,Washington,F,0.0,0,0.0,4,Software Engineer,03/19,03/21,Data Analyst,05/18,11/19,Research Scientist,05/15,01/19,2.1
2513,Boston University,2.47,PhD,Las Vegas,F,1.0,1,0.0,4,Data Analyst,09/20,08/21,Machine Learning Engineer,05/17,07/21,Research Scientist,12/15,03/17,8.46
2514,Providence University,2.49,Masters,Boston,M,0.0,1,,4,Research Scientist,09/20,09/22,Research Scientist,05/18,09/19,Software Engineer,07/14,11/19,8.11
2515,MIT,1.28,Bachelors,Providence,,0.0,0,1.0,4,Data Analyst,07/20,01/22,Software Tester,04/18,05/21,Data Analyst,12/14,09/17,6.51
2516,UCSB,1.59,Masters,Las Vegas,F,,0,1.0,4,Machine Learning Engineer,06/20,01/22,Software Engineer,08/17,04/20,Software Engineer,12/13,08/19,8.74
2517,Bryant University,2.69,Masters,Chicago,,1.0,1,1.0,4,Data Scientist,07/19,08/21,Hardware Engineer,03/17,06/20,Data Scientist,10/16,04/17,5.78
2518,University of Rhode Island,3.55,PhD,Boston,,1.0,0,0.0,0,Data Scientist,01/19,06/22,Machine Learning Engineer,05/18,04/21,Data Scientist,02/15,04/19,3.48
2519,UCSB,1.06,Masters,Washington,,,1,0.0,4,Machine Learning Engineer,09/20,09/23,Quantitative Analyst,06/18,07/21,Machine Learning Engineer,03/15,03/17,3.03
2520,University of Rhode Island,1.1,Masters,Las Vegas,,1.0,0,0.0,4,Data Analyst,10/20,04/22,Quantitative Analyst,07/17,08/21,Hardware Engineer,10/14,10/19,5.53
2521,UCSB,3.87,PhD,Boston,,1.0,1,0.0,4,Data Scientist,11/19,07/22,Software Tester,11/18,11/21,Research Scientist,08/15,09/19,9.3
2522,Boston University,2.75,Bachelors,Miami,M,0.0,0,0.0,4,Hardware Engineer,04/20,01/21,Data Analyst,03/17,05/19,Research Scientist,11/16,12/17,7.23
2523,Providence State University,1.47,Bachelors,Providence,F,,1,,4,Software Engineer,09/20,11/22,Data Analyst,02/18,11/19,Data Scientist,01/15,03/18,9.02
2524,UCSB,2.72,Bachelors,Boston,M,0.0,1,1.0,4,Data Analyst,11/19,07/22,Data Scientist,10/18,06/20,Data Scientist,08/15,09/19,4.92
2525,MIT,2.86,Masters,San Francisco,,0.0,1,1.0,4,Software Tester,06/20,02/23,Software Tester,07/18,03/19,Data Scientist,11/16,04/19,8.19
2526,State Providence College,1.23,Bachelors,Miami,,0.0,1,0.0,4,Hardware Engineer,11/20,04/22,Data Analyst,12/16,05/19,Quantitative Analyst,06/14,03/17,2.02
2527,Brown University,2.88,Bachelors,Boston,M,,0,0.0,4,Machine Learning Engineer,01/19,10/23,Machine Learning Engineer,07/18,02/19,Data Analyst,12/14,04/18,9.08
2528,University of Rhode Island,3.97,PhD,San Francisco,M,1.0,1,0.0,4,Software Tester,07/20,02/22,Quantitative Analyst,01/17,06/19,Quantitative Analyst,12/15,05/17,6.99
2529,Columbia University,1.57,Masters,Philadelphia,F,1.0,1,,4,Data Analyst,06/20,11/21,Machine Learning Engineer,03/18,02/21,Machine Learning Engineer,04/16,12/18,6.27
2530,Bryant University,1.42,Masters,Washington,F,1.0,0,,4,Data Analyst,04/20,04/21,Data Scientist,12/16,11/21,Data Analyst,12/13,05/17,9.53
2531,Boston University,2.62,Bachelors,Miami,,1.0,0,1.0,4,Hardware Engineer,06/20,08/23,Data Analyst,12/17,03/21,Software Engineer,12/14,12/18,0.53
2532,State Providence College,2.94,PhD,Washington,F,,1,,4,Software Engineer,07/19,10/23,Data Scientist,09/18,08/21,Research Scientist,04/16,05/18,8.79
2533,MIT,2.39,PhD,Providence,M,1.0,0,1.0,4,Data Scientist,06/19,06/21,Software Tester,06/18,05/19,Software Tester,07/15,07/19,7.32
2534,Columbia University,1.48,Masters,Miami,M,,0,,4,Hardware Engineer,12/18,02/22,Machine Learning Engineer,06/18,01/19,Quantitative Analyst,09/14,01/18,3.34
2535,Boston College,1.6,Masters,Washington,M,,0,1.0,4,Data Scientist,04/20,01/22,Data Analyst,05/17,10/21,Software Engineer,08/15,09/19,6.8
2536,Providence State University,2.98,Bachelors,Boston,M,,0,1.0,4,Machine Learning Engineer,02/19,07/21,Data Analyst,07/18,11/21,Software Engineer,02/15,09/19,0.16
2537,Providence State University,3.65,PhD,Boston,F,1.0,0,0.0,1,Machine Learning Engineer,08/19,07/22,Machine Learning Engineer,05/18,06/19,Software Engineer,01/16,03/17,7.07
2538,MIT,3.5,PhD,San Francisco,F,1.0,0,1.0,4,Hardware Engineer,04/20,01/22,Data Analyst,09/18,10/20,Research Scientist,02/15,09/17,7.18
2539,MIT,2.37,PhD,Los Angeles,M,1.0,1,1.0,4,Data Analyst,10/19,04/23,Machine Learning Engineer,08/18,12/20,Quantitative Analyst,09/16,09/18,5.09
2540,MIT,2.57,PhD,San Francisco,M,0.0,1,,4,Software Tester,03/20,06/22,Software Tester,04/18,11/21,Machine Learning Engineer,08/14,07/19,4.89
2541,UCLA,2.73,Bachelors,Boston,M,1.0,0,,4,Hardware Engineer,02/19,01/22,Hardware Engineer,11/17,08/20,Software Engineer,06/14,01/17,4.95
2542,University of Rhode Island,2.64,Bachelors,Los Angeles,,1.0,0,1.0,4,Software Tester,08/19,11/23,Software Tester,05/18,04/21,Quantitative Analyst,04/14,07/19,1.92
2543,Northeastern University,1.15,Bachelors,Los Angeles,M,0.0,0,1.0,4,Data Analyst,12/18,01/21,Research Scientist,01/17,07/20,Software Engineer,06/14,08/17,1.44
2544,Providence School,2.85,Bachelors,New York,F,0.0,1,1.0,4,Quantitative Analyst,02/19,03/21,Data Scientist,07/17,04/20,Quantitative Analyst,10/16,12/18,8.9
2545,UCLA,3.63,PhD,Las Vegas,M,0.0,0,0.0,4,Machine Learning Engineer,10/20,10/21,Software Tester,03/17,05/19,Data Analyst,01/15,07/19,7.73
2546,Brown University,1.73,PhD,San Francisco,M,0.0,0,1.0,4,Quantitative Analyst,07/20,09/21,Data Scientist,02/17,03/20,Hardware Engineer,09/14,01/18,4.98
2547,Brown University,3.69,PhD,Boston,F,1.0,1,1.0,4,Software Engineer,09/19,04/22,Quantitative Analyst,10/18,09/20,Software Engineer,03/15,03/18,5.76
2548,Harvard University,1.72,Bachelors,Los Angeles,M,,0,1.0,4,Data Scientist,07/20,01/23,Data Analyst,01/17,01/21,Quantitative Analyst,12/15,07/19,9.01
2549,UC Berkeley,2.48,Masters,Providence,M,,1,0.0,2,Research Scientist,11/20,10/21,Data Analyst,11/18,07/21,Hardware Engineer,08/14,10/17,6.24
2550,Boston University,2.16,Masters,Las Vegas,F,1.0,1,,4,Hardware Engineer,10/20,11/23,Research Scientist,11/18,05/19,Hardware Engineer,03/15,10/18,2.05
2551,Boston College,3.04,Bachelors,Boston,F,0.0,0,,4,Quantitative Analyst,10/20,02/23,Machine Learning Engineer,08/18,08/21,Machine Learning Engineer,01/15,04/19,2.6
2552,Columbia University,3.13,PhD,Las Vegas,F,1.0,1,,4,Hardware Engineer,06/19,06/23,Software Tester,05/18,05/19,Research Scientist,12/15,11/17,3.25
2553,UC Berkeley,2.68,Masters,San Francisco,,1.0,1,1.0,4,Machine Learning Engineer,02/19,02/23,Data Scientist,07/17,02/19,Software Engineer,10/14,09/19,1.18
2554,Brown University,3.86,Bachelors,Las Vegas,M,1.0,0,,4,Hardware Engineer,10/20,08/22,Software Engineer,12/17,03/21,Data Scientist,02/14,01/18,2.25
2555,UC Berkeley,1.24,Masters,Chicago,,,1,1.0,4,Quantitative Analyst,05/20,11/21,Software Tester,06/17,07/20,Data Analyst,09/14,04/17,9.82
2556,Providence School,3.01,PhD,Miami,,1.0,1,1.0,4,Machine Learning Engineer,05/19,09/22,Software Tester,06/17,06/20,Hardware Engineer,05/14,10/18,5.85
2557,Bryant University,1.99,PhD,Chicago,F,,1,,4,Hardware Engineer,04/19,04/22,Quantitative Analyst,06/17,08/19,Quantitative Analyst,06/15,04/19,4.86
2558,MIT,1.16,Masters,Los Angeles,F,1.0,0,0.0,4,Software Engineer,03/19,03/21,Hardware Engineer,05/17,05/21,Software Engineer,01/16,09/18,9.71
2559,Bryant University,2.14,PhD,Chicago,M,,0,1.0,4,Software Engineer,10/20,12/21,Quantitative Analyst,04/18,01/20,Research Scientist,10/14,05/17,1.65
2560,Boston College,2.7,Masters,Chicago,F,0.0,1,1.0,4,Software Tester,10/19,09/22,Data Scientist,03/17,11/21,Data Scientist,05/16,06/17,2.06
2561,State Providence College,1.91,Bachelors,Los Angeles,M,,1,1.0,4,Software Engineer,05/20,06/23,Machine Learning Engineer,12/16,08/19,Data Analyst,05/14,02/17,7.4
2562,Providence University,3.3,Masters,Washington,F,0.0,0,0.0,4,Quantitative Analyst,10/20,02/23,Software Engineer,02/18,10/21,Hardware Engineer,03/16,08/18,7.24
2563,Harvard University,2.33,PhD,San Francisco,,0.0,0,0.0,4,Software Tester,01/19,07/21,Data Analyst,11/18,07/20,Software Engineer,08/16,01/17,6.21
2564,Providence University,2.35,Bachelors,Washington,F,0.0,1,0.0,4,Hardware Engineer,11/19,12/22,Research Scientist,04/17,05/21,Quantitative Analyst,04/14,06/19,4.66
2565,State Providence College,2.61,Masters,Washington,M,,1,,4,Machine Learning Engineer,07/19,05/21,Data Scientist,11/17,02/21,Software Tester,04/15,09/17,4.61
2566,Providence University,1.66,Masters,Los Angeles,,1.0,0,1.0,4,Data Scientist,12/19,02/22,Quantitative Analyst,09/18,11/19,Software Tester,05/14,01/17,3.72
2567,Columbia University,2.15,Bachelors,Las Vegas,,1.0,0,1.0,4,Research Scientist,09/19,11/23,Data Scientist,12/16,03/19,Machine Learning Engineer,04/16,07/19,5.13
2568,Columbia University,2.1,Bachelors,Miami,M,0.0,0,,4,Data Scientist,05/20,11/23,Hardware Engineer,04/17,09/19,Quantitative Analyst,05/15,12/18,8.72
2569,State Providence College,2.98,Bachelors,Miami,M,1.0,1,,4,Software Tester,12/19,08/23,Data Scientist,12/17,12/19,Data Analyst,04/14,04/19,3.05
2570,Boston University,3.93,Bachelors,Philadelphia,F,1.0,0,,4,Data Analyst,01/20,09/22,Software Tester,06/18,03/20,Data Analyst,02/14,02/17,8.99
2571,UCLA,1.82,Masters,Providence,F,,0,0.0,4,Hardware Engineer,08/19,08/21,Data Scientist,03/18,03/21,Data Scientist,09/16,10/17,9.66
2572,Providence University,1.98,Bachelors,Providence,M,,1,,4,Software Engineer,09/19,05/23,Software Tester,03/18,11/20,Data Analyst,11/14,01/19,3.35
2573,Boston University,1.16,PhD,Providence,,1.0,1,,4,Data Scientist,12/19,01/21,Research Scientist,07/17,08/19,Data Analyst,01/15,03/19,8.29
2574,UCLA,3.63,PhD,Las Vegas,,,0,1.0,4,Quantitative Analyst,07/20,03/22,Quantitative Analyst,11/18,09/21,Quantitative Analyst,08/15,10/17,8.79
2575,UCSB,2.79,Bachelors,Washington,F,,0,1.0,4,Quantitative Analyst,09/19,05/22,Software Tester,07/18,10/21,Research Scientist,11/14,02/18,7.2
2576,University of Rhode Island,2.99,PhD,Boston,F,0.0,1,,4,Data Analyst,12/19,11/22,Software Tester,08/17,05/19,Software Engineer,10/15,02/17,9.13
2577,Providence College,2.12,Bachelors,Washington,F,0.0,0,0.0,4,Research Scientist,12/18,05/23,Machine Learning Engineer,11/18,05/19,Machine Learning Engineer,06/14,06/17,4.45
2578,Columbia University,1.39,Bachelors,Los Angeles,,,0,,4,Data Scientist,08/19,06/22,Research Scientist,12/16,05/20,Machine Learning Engineer,11/14,06/17,6.19
2579,State Providence College,3.95,PhD,New York,,1.0,0,0.0,4,Data Scientist,05/20,12/22,Quantitative Analyst,10/18,07/19,Hardware Engineer,11/15,02/19,9.11
2580,Brown University,2.33,Bachelors,Las Vegas,F,1.0,0,,4,Data Scientist,02/20,10/22,Software Tester,12/17,11/20,Hardware Engineer,04/14,03/19,6.24
2581,UCLA,3.35,Masters,Los Angeles,F,0.0,0,0.0,4,Software Tester,07/19,07/23,Quantitative Analyst,03/17,05/19,Research Scientist,11/16,03/17,8.56
2582,State Providence College,1.61,Bachelors,Miami,M,1.0,1,1.0,4,Machine Learning Engineer,11/19,12/22,Hardware Engineer,08/17,10/20,Data Analyst,10/14,07/17,0.99
2583,MIT,1.42,Masters,Los Angeles,M,1.0,0,,4,Research Scientist,04/20,12/22,Data Analyst,01/18,06/20,Quantitative Analyst,10/14,04/17,3.51
2584,Providence College,2.33,Masters,New York,,0.0,1,0.0,4,Software Engineer,11/19,03/22,Hardware Engineer,02/18,11/20,Hardware Engineer,12/14,01/19,0.93
2585,UCSB,1.97,Bachelors,Providence,M,,1,,4,Data Scientist,05/19,11/22,Research Scientist,09/18,04/20,Data Scientist,03/14,04/17,5.24
2586,Providence State University,2.81,PhD,Philadelphia,,,1,1.0,4,Quantitative Analyst,07/20,05/22,Software Engineer,05/17,06/21,Machine Learning Engineer,09/14,06/19,5.94
2587,Bryant University,1.16,Bachelors,Chicago,,,0,0.0,4,Quantitative Analyst,09/20,08/22,Hardware Engineer,04/18,06/21,Hardware Engineer,04/14,10/19,5.9
2588,UC Berkeley,3.77,PhD,Providence,M,,1,1.0,4,Software Tester,03/19,08/23,Research Scientist,06/18,10/19,Hardware Engineer,04/16,12/17,4.1
2589,UCSB,1.03,Masters,Miami,M,1.0,0,0.0,4,Data Analyst,02/19,04/21,Machine Learning Engineer,09/18,10/20,Data Analyst,11/15,02/18,1.58
