Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
2327,UCSB,1.31,Bachelors,Las Vegas,F,1.0,0,1.0,0,Machine Learning Engineer,10/20,09/22,Research Scientist,05/18,07/21,Software Tester,05/14,08/18,6.54
2328,Providence University,1.49,PhD,Providence,M,,0,1.0,1,Quantitative Analyst,10/20,04/21,Research Scientist,08/17,03/19,Software Engineer,04/15,09/17,0.58
2329,UC Berkeley,3.23,Bachelors,Providence,M,,0,1.0,3,Data Analyst,10/20,05/22,Quantitative Analyst,01/17,09/19,Data Analyst,01/14,04/19,5.51
2330,University of Rhode Island,1.63,PhD,Washington,M,,0,0.0,0,Hardware Engineer,06/19,05/21,Quantitative Analyst,12/17,05/20,Machine Learning Engineer,05/14,02/19,0.02
2331,Brown University,1.39,PhD,Washington,M,,1,1.0,4,Hardware Engineer,04/20,11/23,Machine Learning Engineer,05/17,03/19,Machine Learning Engineer,06/15,02/19,6.37
2332,University of Rhode Island,1.44,Masters,Chicago,M,0.0,0,1.0,3,Hardware Engineer,11/19,03/22,Data Scientist,05/17,07/19,Software Tester,11/15,01/18,4.82
2333,UCSB,3.79,Bachelors,Boston,F,0.0,0,1.0,4,Hardware Engineer,09/20,09/22,Hardware Engineer,01/18,12/19,Quantitative Analyst,09/14,06/19,5.3
2334,Northeastern University,3.95,Masters,Washington,M,1.0,0,1.0,2,Hardware Engineer,05/20,12/22,Software Tester,12/16,02/19,Machine Learning Engineer,05/14,11/18,9.41
2335,Harvard University,2.02,Bachelors,Los Angeles,F,1.0,0,1.0,3,Data Scientist,06/20,12/21,Quantitative Analyst,08/18,11/19,Data Analyst,09/15,02/19,2.98
2336,Providence State University,1.87,Masters,Providence,M,,0,0.0,0,Data Analyst,09/19,06/21,Software Tester,08/18,06/20,Software Engineer,06/16,10/18,4.74
2337,UC Berkeley,2.05,PhD,Los Angeles,,0.0,0,1.0,4,Machine Learning Engineer,12/19,07/21,Software Tester,05/17,08/21,Software Engineer,02/16,02/19,3.38
2338,Bryant University,2.65,Bachelors,Providence,,0.0,0,1.0,2,Data Analyst,03/19,01/23,Data Scientist,12/16,06/21,Data Scientist,06/14,06/19,5.09
2339,Providence School,2.15,PhD,Philadelphia,F,1.0,1,1.0,1,Software Tester,06/20,09/21,Quantitative Analyst,06/17,10/20,Quantitative Analyst,06/15,09/17,4.42
2340,State Providence College,2.81,Bachelors,Las Vegas,F,0.0,0,0.0,2,Data Scientist,09/19,01/23,Quantitative Analyst,02/18,03/19,Research Scientist,07/15,10/17,0.02
2341,Providence University,2.45,Bachelors,Philadelphia,,0.0,0,1.0,3,Software Engineer,11/20,08/21,Data Scientist,11/18,06/21,Software Tester,04/15,03/18,1.62
2342,Bryant University,2.4,PhD,Miami,,0.0,1,1.0,2,Data Analyst,05/20,11/23,Machine Learning Engineer,06/17,01/19,Quantitative Analyst,10/15,09/17,0.15
2343,Northeastern University,2.5,Bachelors,Washington,F,,0,1.0,2,Hardware Engineer,02/19,06/23,Data Scientist,10/18,03/21,Software Engineer,09/15,09/18,9.02
2344,Boston College,3.53,Masters,Chicago,F,1.0,0,1.0,2,Software Engineer,05/20,06/21,Hardware Engineer,11/17,04/19,Quantitative Analyst,04/16,10/18,4.95
2345,Columbia University,1.25,Bachelors,Miami,,,1,,1,Quantitative Analyst,02/20,06/21,Software Tester,04/17,07/20,Research Scientist,08/14,12/17,4.78
2346,Brown University,1.54,Masters,Los Angeles,F,0.0,1,1.0,2,Hardware Engineer,12/18,07/22,Quantitative Analyst,04/17,07/19,Research Scientist,03/15,06/18,5.56
2347,Boston College,2.58,Bachelors,Los Angeles,M,,0,1.0,3,Data Scientist,06/20,10/23,Software Engineer,04/17,07/21,Software Engineer,08/16,08/17,0.32
2348,Providence University,1.42,Bachelors,Boston,,1.0,0,1.0,0,Quantitative Analyst,07/20,06/22,Data Analyst,05/18,01/21,Software Engineer,07/14,06/17,9.17
2349,MIT,3.19,Masters,Chicago,,0.0,0,1.0,4,Hardware Engineer,05/19,10/23,Machine Learning Engineer,10/17,04/21,Data Scientist,12/13,08/17,2.52
2350,Providence University,3.33,Bachelors,Providence,,,1,1.0,0,Data Scientist,03/19,04/22,Machine Learning Engineer,04/17,06/19,Research Scientist,08/15,03/19,2.26
2351,State Providence College,2.62,Bachelors,Miami,F,0.0,0,1.0,2,Hardware Engineer,02/19,04/21,Quantitative Analyst,03/17,09/21,Software Engineer,07/15,02/18,7.6
2352,UCSB,1.15,PhD,New York,M,,1,,0,Data Analyst,04/19,06/22,Data Scientist,01/18,04/21,Machine Learning Engineer,07/16,01/19,1.65
2353,UCSB,3.9,Bachelors,Providence,M,1.0,1,1.0,2,Software Engineer,12/19,03/22,Machine Learning Engineer,01/17,08/21,Software Engineer,05/14,02/19,5.22
2354,Providence College,1.35,PhD,Chicago,M,,1,1.0,0,Machine Learning Engineer,09/20,01/22,Data Analyst,06/18,08/19,Data Analyst,12/13,08/17,5.96
2355,Harvard University,1.23,PhD,Providence,F,0.0,0,1.0,0,Data Analyst,12/19,04/23,Quantitative Analyst,12/16,03/21,Machine Learning Engineer,07/15,12/18,8.65
2356,Bryant University,1.74,Masters,San Francisco,,0.0,1,0.0,0,Data Scientist,07/19,04/22,Hardware Engineer,09/18,06/20,Research Scientist,07/15,04/19,7.69
2357,Providence State University,1.39,Bachelors,San Francisco,M,,0,1.0,2,Software Engineer,04/19,02/23,Hardware Engineer,06/18,08/19,Data Analyst,07/15,01/17,7.55
2358,UC Berkeley,3.53,Masters,Boston,F,1.0,0,0.0,0,Quantitative Analyst,10/20,05/22,Hardware Engineer,06/17,09/21,Software Tester,04/14,12/18,2.99
2359,UC Berkeley,3.52,PhD,New York,M,0.0,0,1.0,4,Quantitative Analyst,10/20,08/23,Data Analyst,11/18,04/20,Software Tester,09/15,11/19,3.37
2360,Providence School,1.66,Bachelors,Washington,F,1.0,0,1.0,4,Quantitative Analyst,07/19,01/22,Research Scientist,03/18,02/19,Machine Learning Engineer,11/15,03/17,7.2
2361,Columbia University,3.32,PhD,Chicago,,1.0,0,1.0,1,Software Tester,09/20,07/23,Software Tester,12/16,10/19,Machine Learning Engineer,07/15,10/17,2.88
2362,Harvard University,1.01,Bachelors,Washington,,0.0,0,1.0,4,Data Analyst,02/19,06/22,Hardware Engineer,10/18,05/21,Quantitative Analyst,11/15,01/17,6.02
2363,Northeastern University,1.48,PhD,Chicago,F,,1,1.0,2,Machine Learning Engineer,03/19,10/22,Machine Learning Engineer,03/18,03/20,Research Scientist,04/14,07/18,1.11
2364,MIT,3.46,Bachelors,Philadelphia,M,1.0,0,1.0,3,Hardware Engineer,03/20,01/21,Research Scientist,03/18,01/20,Quantitative Analyst,07/16,02/19,0.67
2365,UCSB,3.78,Masters,Providence,,0.0,0,1.0,3,Data Scientist,03/19,05/21,Data Scientist,12/16,04/19,Research Scientist,11/14,06/17,8.11
2366,Providence State University,3.37,PhD,Philadelphia,,1.0,1,1.0,3,Software Tester,05/20,03/22,Data Scientist,07/18,02/21,Software Engineer,12/13,04/18,5.84
2367,UCLA,1.58,Bachelors,Las Vegas,F,,1,1.0,1,Software Tester,06/19,04/22,Software Tester,11/18,09/19,Quantitative Analyst,06/15,08/19,7.91
2368,Boston University,1.65,Bachelors,Los Angeles,M,,0,1.0,2,Hardware Engineer,04/19,10/23,Quantitative Analyst,06/17,07/21,Data Analyst,03/15,05/19,7.57
2369,UCSB,1.6,Masters,New York,,0.0,1,1.0,0,Hardware Engineer,10/19,11/22,Software Tester,09/18,08/21,Data Analyst,09/14,04/19,8.02
2370,Providence University,2.63,Masters,Miami,F,1.0,1,1.0,3,Research Scientist,10/20,09/22,Data Analyst,02/17,03/21,Hardware Engineer,07/14,12/18,5.15
2371,Bryant University,1.47,PhD,Miami,,,1,1.0,4,Research Scientist,12/19,01/22,Software Engineer,10/18,12/20,Research Scientist,12/14,02/17,9.47
2372,Bryant University,1.91,PhD,San Francisco,M,,0,1.0,1,Quantitative Analyst,03/20,05/23,Machine Learning Engineer,07/18,06/19,Machine Learning Engineer,09/16,08/17,1.72
2373,Providence State University,1.61,Bachelors,New York,,1.0,0,1.0,4,Software Tester,11/19,11/22,Hardware Engineer,04/18,09/20,Machine Learning Engineer,02/16,09/17,9.13
2374,UCSB,2.6,Masters,Washington,,,0,0.0,1,Research Scientist,07/19,04/23,Machine Learning Engineer,09/18,01/20,Software Engineer,04/16,07/19,4.24
2375,State Providence College,3.54,Bachelors,Los Angeles,,1.0,0,1.0,3,Hardware Engineer,04/19,02/21,Hardware Engineer,06/18,05/19,Quantitative Analyst,05/15,06/18,2.37
2376,Providence State University,3.1,PhD,Las Vegas,F,,1,1.0,2,Hardware Engineer,08/19,10/22,Data Scientist,06/17,02/19,Data Analyst,12/14,07/19,3.74
2377,Harvard University,3.25,PhD,New York,M,0.0,1,1.0,3,Software Engineer,04/20,02/22,Hardware Engineer,10/17,02/20,Software Engineer,11/15,09/18,5.34
2378,State Providence College,3.89,Bachelors,San Francisco,F,,0,1.0,2,Machine Learning Engineer,08/20,01/21,Research Scientist,07/17,06/20,Research Scientist,09/16,09/17,5.63
2379,Providence School,1.01,PhD,Miami,F,,1,0.0,0,Machine Learning Engineer,10/20,08/23,Data Analyst,10/17,11/19,Quantitative Analyst,10/15,12/17,4.05
2380,Boston University,3.82,Bachelors,Las Vegas,M,1.0,1,1.0,2,Machine Learning Engineer,05/19,03/22,Quantitative Analyst,03/17,11/19,Data Analyst,09/14,09/17,0.67
2381,UCLA,1.89,PhD,Philadelphia,F,0.0,0,1.0,0,Software Engineer,03/20,07/22,Hardware Engineer,09/17,09/19,Software Tester,10/16,02/17,7.31
2382,Boston University,2.43,Masters,Boston,,0.0,0,1.0,2,Machine Learning Engineer,03/20,04/22,Software Engineer,10/17,04/19,Quantitative Analyst,09/16,02/19,9.87
2383,Northeastern University,2.22,PhD,Los Angeles,M,0.0,0,1.0,2,Software Tester,10/20,11/22,Data Analyst,06/17,01/19,Software Tester,09/16,06/17,4.74
2384,Providence School,1.03,PhD,Los Angeles,F,1.0,0,1.0,1,Data Scientist,11/19,07/22,Data Analyst,03/17,03/20,Research Scientist,08/15,08/17,1.44
2385,Providence State University,1.18,Masters,San Francisco,,,1,1.0,0,Software Tester,12/19,07/22,Quantitative Analyst,04/18,03/19,Quantitative Analyst,05/14,01/19,9.5
2386,Northeastern University,3.31,Masters,Chicago,M,1.0,1,1.0,4,Software Engineer,05/20,12/22,Software Engineer,04/18,12/19,Data Scientist,07/15,03/19,8.75
2387,Brown University,1.57,Bachelors,Los Angeles,,0.0,0,1.0,2,Data Analyst,12/18,08/22,Hardware Engineer,01/17,07/20,Hardware Engineer,09/16,09/18,6.62
2388,Providence School,3.59,Masters,San Francisco,,1.0,1,1.0,4,Software Engineer,03/20,04/23,Quantitative Analyst,01/17,10/21,Data Scientist,01/15,11/18,9.73
2389,Brown University,2.16,Masters,Las Vegas,F,1.0,1,1.0,2,Data Analyst,02/20,02/22,Data Scientist,01/18,06/20,Machine Learning Engineer,03/14,09/18,7.39
2390,Boston University,2.58,PhD,Chicago,F,,1,0.0,3,Machine Learning Engineer,05/20,10/22,Data Analyst,04/17,07/21,Research Scientist,10/15,07/19,0.73
2391,Providence State University,3.73,Masters,Miami,,1.0,0,1.0,3,Quantitative Analyst,02/19,07/22,Hardware Engineer,04/17,02/19,Data Analyst,03/16,08/19,0.63
2392,Providence College,3.83,Masters,Washington,M,,1,,1,Data Scientist,07/20,01/21,Machine Learning Engineer,10/17,09/21,Software Engineer,12/14,06/17,8.79
2393,UC Berkeley,3.83,PhD,Miami,M,,0,1.0,4,Quantitative Analyst,10/19,08/22,Data Scientist,04/17,07/21,Data Analyst,08/14,06/19,6.57
2394,UCSB,3.53,Bachelors,San Francisco,,,1,1.0,3,Software Tester,07/20,10/22,Quantitative Analyst,03/18,11/21,Hardware Engineer,12/13,10/19,9.39
2395,Providence State University,3.66,Masters,San Francisco,F,1.0,0,1.0,3,Software Engineer,07/20,09/22,Machine Learning Engineer,10/18,03/20,Data Scientist,06/15,04/19,9.94
2396,Providence University,2.69,PhD,Washington,F,0.0,1,,3,Hardware Engineer,05/20,01/21,Research Scientist,01/18,09/20,Data Analyst,11/15,01/18,0.92
2397,State Providence College,3.44,Masters,Philadelphia,,0.0,1,1.0,3,Data Scientist,05/20,08/22,Data Scientist,04/17,04/20,Data Scientist,08/16,04/18,2.84
2398,MIT,3.18,Masters,Miami,M,1.0,1,0.0,0,Data Analyst,01/20,06/22,Machine Learning Engineer,07/18,09/21,Research Scientist,12/15,03/18,9.21
2399,UCSB,3.89,PhD,Boston,F,1.0,1,1.0,1,Software Tester,04/20,10/22,Hardware Engineer,04/18,07/19,Research Scientist,09/16,02/18,8.4
2400,Brown University,3.86,Masters,Los Angeles,M,1.0,0,1.0,2,Research Scientist,01/19,12/21,Machine Learning Engineer,02/17,06/20,Software Tester,08/14,08/19,0.18
2401,Providence College,2.65,PhD,Las Vegas,F,0.0,0,0.0,3,Machine Learning Engineer,10/20,06/21,Data Scientist,04/18,01/20,Software Tester,01/15,06/19,9.2
2402,Bryant University,1.27,PhD,San Francisco,,,1,1.0,2,Quantitative Analyst,04/20,03/21,Software Engineer,08/18,07/20,Software Tester,10/14,09/18,8.96
2403,University of Rhode Island,3.59,Bachelors,San Francisco,,,0,1.0,1,Software Tester,02/20,01/23,Software Tester,05/17,09/19,Research Scientist,02/16,05/19,5.96
2404,State Providence College,1.89,PhD,Chicago,,0.0,0,1.0,1,Hardware Engineer,06/19,02/23,Hardware Engineer,07/17,03/21,Hardware Engineer,07/16,07/18,0.69
2405,Providence College,1.15,Masters,Providence,M,0.0,1,1.0,4,Data Scientist,02/19,02/23,Research Scientist,10/17,10/20,Data Scientist,03/16,11/19,0.27
2406,UCLA,1.73,Bachelors,Los Angeles,F,0.0,1,1.0,2,Machine Learning Engineer,03/19,06/23,Data Analyst,01/18,07/20,Research Scientist,07/16,08/18,7.67
2407,MIT,3.23,Masters,New York,F,1.0,1,1.0,4,Software Engineer,12/19,01/21,Software Tester,12/16,09/19,Quantitative Analyst,03/14,01/17,9.08
2408,Providence College,1.82,PhD,Boston,M,0.0,1,1.0,1,Software Tester,01/19,04/23,Machine Learning Engineer,07/18,04/21,Data Scientist,10/14,12/18,9.46
2409,UC Berkeley,1.11,Masters,Boston,,,0,1.0,0,Quantitative Analyst,04/19,09/23,Research Scientist,02/18,05/20,Research Scientist,02/15,04/19,0.4
2410,State Providence College,2.1,Masters,Las Vegas,M,1.0,0,1.0,1,Data Scientist,07/20,02/21,Software Engineer,12/16,03/19,Machine Learning Engineer,06/16,03/19,5.8
2411,Columbia University,2.41,Bachelors,New York,F,0.0,0,1.0,2,Hardware Engineer,01/20,10/21,Data Scientist,09/17,11/20,Quantitative Analyst,05/14,08/18,0.03
2412,Bryant University,2.3,PhD,Providence,M,0.0,1,1.0,0,Software Engineer,11/19,02/23,Data Analyst,11/18,11/19,Software Engineer,03/14,08/19,4.86
2413,Bryant University,2.33,PhD,Providence,F,,0,0.0,4,Research Scientist,06/19,01/23,Data Scientist,03/17,01/21,Machine Learning Engineer,02/15,08/19,7.04
2414,UCLA,2.6,Bachelors,Providence,,1.0,1,1.0,3,Software Engineer,08/19,11/22,Hardware Engineer,01/18,09/20,Research Scientist,08/14,04/18,3.66
2415,Brown University,1.32,Bachelors,Los Angeles,,,1,1.0,1,Software Tester,04/19,02/21,Machine Learning Engineer,01/18,05/20,Data Scientist,02/14,03/17,2.93
2416,Northeastern University,2.18,PhD,Philadelphia,F,1.0,0,1.0,2,Hardware Engineer,11/20,01/21,Machine Learning Engineer,06/17,02/21,Machine Learning Engineer,05/14,11/17,7.18
2417,Providence School,1.21,Masters,Washington,F,,0,1.0,1,Quantitative Analyst,06/20,06/21,Research Scientist,10/17,07/19,Data Analyst,06/14,04/18,7.16
2418,Boston University,1.07,Bachelors,Boston,F,,1,,2,Software Tester,06/20,04/21,Software Tester,04/17,09/21,Data Analyst,11/15,07/19,2.77
2419,UC Berkeley,1.68,PhD,New York,,,0,1.0,0,Quantitative Analyst,04/20,08/22,Hardware Engineer,12/17,04/20,Hardware Engineer,12/14,07/17,1.66
2420,Providence College,3.21,Masters,Chicago,,0.0,0,1.0,4,Data Scientist,11/20,01/21,Software Tester,02/18,07/19,Machine Learning Engineer,06/14,02/18,8.4
2421,Bryant University,3.84,Bachelors,Philadelphia,,1.0,0,1.0,2,Software Engineer,10/19,01/22,Quantitative Analyst,08/18,09/21,Data Analyst,09/15,08/17,4.69
2422,State Providence College,3.32,PhD,Miami,M,,1,1.0,2,Data Analyst,11/19,12/21,Quantitative Analyst,02/18,08/19,Machine Learning Engineer,09/14,07/19,2.68
2423,Harvard University,3.29,Masters,Los Angeles,F,0.0,1,1.0,2,Machine Learning Engineer,01/19,12/22,Research Scientist,01/18,05/19,Software Tester,06/15,05/19,8.89
2424,Boston University,1.31,Bachelors,New York,,1.0,1,,0,Quantitative Analyst,03/19,03/23,Machine Learning Engineer,08/17,06/19,Machine Learning Engineer,04/14,03/19,8.39
2425,UCSB,1.22,PhD,New York,F,1.0,1,1.0,3,Software Engineer,10/19,05/23,Hardware Engineer,02/17,08/20,Machine Learning Engineer,11/14,09/17,9.61
2426,Providence School,3.01,PhD,San Francisco,M,0.0,0,1.0,3,Hardware Engineer,04/20,08/23,Data Analyst,05/18,05/19,Research Scientist,03/16,10/18,6.78
2427,Providence University,3.43,Bachelors,San Francisco,M,0.0,0,1.0,1,Machine Learning Engineer,05/20,05/22,Software Tester,06/17,01/21,Software Tester,07/16,10/17,4.5
2428,Boston College,1.5,PhD,Miami,M,1.0,0,1.0,1,Research Scientist,05/19,07/22,Data Scientist,01/18,07/20,Research Scientist,07/16,05/18,1.06
2429,Providence State University,2.0,PhD,Chicago,F,1.0,0,1.0,0,Research Scientist,03/20,08/21,Software Engineer,04/17,05/21,Data Analyst,12/14,04/17,2.65
2430,Boston University,3.35,Bachelors,Las Vegas,F,1.0,0,1.0,2,Data Scientist,10/19,11/21,Quantitative Analyst,01/17,07/19,Software Tester,05/16,01/17,6.17
2431,Columbia University,1.65,PhD,Los Angeles,,1.0,1,1.0,2,Machine Learning Engineer,08/19,06/22,Software Tester,06/17,06/20,Machine Learning Engineer,01/14,10/19,2.41
2432,Columbia University,3.79,PhD,San Francisco,F,1.0,1,1.0,4,Data Scientist,03/19,02/23,Research Scientist,09/17,01/20,Research Scientist,06/14,10/17,1.42
2433,Boston University,1.27,PhD,Boston,F,0.0,1,1.0,2,Software Tester,02/20,09/21,Research Scientist,06/17,10/21,Software Tester,09/16,09/17,3.7
2434,UC Berkeley,2.52,PhD,Washington,F,,1,1.0,0,Data Scientist,06/20,10/22,Hardware Engineer,08/18,06/19,Software Tester,10/14,11/17,9.24
2435,Providence University,2.34,Masters,Los Angeles,F,1.0,0,1.0,0,Software Tester,03/20,06/23,Data Scientist,06/18,08/21,Research Scientist,09/15,01/17,3.9
2436,MIT,2.64,Masters,Philadelphia,F,1.0,0,1.0,1,Software Tester,06/20,08/22,Quantitative Analyst,04/17,10/21,Data Analyst,12/15,02/18,7.21
2437,Columbia University,2.17,Bachelors,Washington,M,,0,,2,Software Tester,01/20,03/21,Quantitative Analyst,09/17,10/21,Research Scientist,05/15,04/18,1.38
2438,Northeastern University,1.74,PhD,Washington,F,,1,1.0,2,Data Scientist,03/19,03/21,Research Scientist,12/17,11/21,Software Engineer,08/15,12/18,9.59
2439,UCSB,3.77,Bachelors,San Francisco,,0.0,0,,4,Software Tester,04/19,05/22,Data Analyst,06/17,03/19,Hardware Engineer,11/16,06/17,4.04
2440,Columbia University,2.97,Bachelors,Providence,M,1.0,1,1.0,3,Research Scientist,12/19,02/22,Quantitative Analyst,12/16,11/21,Software Engineer,11/16,05/17,10.0
2441,Boston College,1.92,PhD,Los Angeles,M,,1,1.0,2,Software Tester,08/19,10/21,Hardware Engineer,02/18,09/19,Quantitative Analyst,04/14,02/17,4.21
2442,Harvard University,1.22,Masters,Chicago,F,0.0,1,0.0,1,Software Tester,01/20,08/21,Software Tester,09/18,07/20,Data Scientist,06/15,01/19,4.53
2443,Northeastern University,2.75,Masters,Boston,M,1.0,0,1.0,0,Data Analyst,09/19,11/22,Hardware Engineer,10/18,08/21,Software Tester,06/14,01/19,2.84
2444,Boston University,2.62,PhD,Los Angeles,,1.0,1,1.0,2,Data Analyst,02/20,08/21,Machine Learning Engineer,05/17,11/19,Software Tester,03/16,06/18,2.93
2445,Northeastern University,2.86,Bachelors,Philadelphia,M,0.0,0,1.0,2,Research Scientist,10/19,12/21,Research Scientist,07/18,04/21,Data Scientist,04/16,02/19,1.52
2446,Boston College,3.12,Masters,Chicago,F,,0,1.0,4,Software Engineer,06/19,08/21,Hardware Engineer,08/17,03/20,Software Tester,09/15,10/18,4.54
2447,Providence University,3.77,PhD,Boston,F,,1,1.0,2,Machine Learning Engineer,02/20,11/23,Data Analyst,04/17,09/20,Research Scientist,10/15,08/19,1.15
2448,Harvard University,1.12,Masters,Las Vegas,,1.0,0,1.0,2,Research Scientist,10/19,08/21,Data Analyst,05/18,03/20,Data Scientist,12/14,06/17,0.18
2449,Northeastern University,1.13,PhD,Washington,,0.0,1,1.0,4,Hardware Engineer,09/19,04/22,Hardware Engineer,02/18,04/20,Software Engineer,09/16,09/17,5.82
2450,Columbia University,1.94,Masters,New York,M,1.0,1,1.0,0,Quantitative Analyst,09/19,01/21,Hardware Engineer,11/17,06/20,Hardware Engineer,11/15,08/18,2.49
2451,Providence College,2.19,Bachelors,Washington,M,1.0,1,1.0,2,Machine Learning Engineer,01/19,10/22,Software Engineer,08/18,09/20,Research Scientist,04/14,04/19,1.06
2452,MIT,1.83,Masters,Providence,,1.0,1,1.0,1,Quantitative Analyst,10/20,08/21,Data Analyst,08/18,03/19,Quantitative Analyst,06/14,11/17,0.27
2453,UCLA,3.23,Masters,Miami,F,,1,1.0,2,Data Scientist,10/20,03/21,Data Analyst,06/17,01/21,Data Analyst,02/14,06/18,1.61
2454,Providence College,2.17,Bachelors,Philadelphia,M,0.0,1,1.0,1,Software Engineer,08/20,11/23,Quantitative Analyst,01/17,10/21,Hardware Engineer,11/14,07/17,2.1
2455,Boston College,1.99,PhD,New York,M,,1,1.0,3,Data Scientist,11/20,07/22,Data Scientist,06/17,02/21,Quantitative Analyst,08/14,08/19,2.78
2456,UCLA,2.45,Masters,Las Vegas,F,0.0,1,1.0,4,Research Scientist,03/20,06/21,Software Engineer,03/18,07/20,Quantitative Analyst,11/14,07/18,8.59
2457,UCLA,2.97,Bachelors,Los Angeles,,1.0,1,1.0,3,Software Tester,07/20,05/21,Research Scientist,09/18,01/19,Quantitative Analyst,11/16,05/19,8.71
2458,Providence State University,3.29,Masters,New York,M,0.0,1,1.0,0,Research Scientist,06/19,03/22,Machine Learning Engineer,02/18,01/21,Machine Learning Engineer,05/14,01/18,9.71
2459,Boston University,1.61,PhD,Las Vegas,M,,1,1.0,0,Software Tester,10/20,03/21,Software Tester,10/17,04/21,Data Analyst,11/15,01/18,9.82
2460,Boston University,2.01,Masters,San Francisco,F,1.0,0,1.0,4,Research Scientist,12/18,08/22,Research Scientist,05/18,07/20,Quantitative Analyst,04/15,01/18,8.13
2461,Providence University,2.81,PhD,Los Angeles,,,0,1.0,0,Software Engineer,04/19,01/23,Research Scientist,10/17,02/19,Quantitative Analyst,08/15,02/17,3.71
2462,Brown University,2.8,PhD,Philadelphia,F,1.0,0,1.0,3,Hardware Engineer,11/19,05/21,Data Analyst,05/17,08/19,Data Analyst,03/15,11/19,3.57
2463,Providence University,1.58,PhD,Philadelphia,M,,1,,1,Software Engineer,03/19,08/21,Machine Learning Engineer,10/18,04/19,Quantitative Analyst,06/16,02/17,4.26
2464,UCSB,3.34,PhD,Chicago,M,0.0,1,1.0,3,Data Scientist,10/19,02/21,Software Tester,12/17,01/19,Software Tester,05/14,01/17,0.45
2465,UC Berkeley,1.25,PhD,Chicago,,0.0,0,1.0,0,Data Analyst,10/19,01/21,Hardware Engineer,12/17,01/19,Quantitative Analyst,01/15,12/17,1.46
2466,University of Rhode Island,2.06,Masters,Providence,F,1.0,1,1.0,4,Data Analyst,11/20,12/22,Quantitative Analyst,03/18,05/21,Machine Learning Engineer,11/14,07/18,1.55
2467,University of Rhode Island,2.24,Bachelors,Chicago,F,0.0,1,,1,Data Analyst,07/19,04/21,Machine Learning Engineer,08/17,01/20,Research Scientist,10/16,04/17,1.7
2468,Providence College,2.54,Bachelors,Providence,M,0.0,0,1.0,1,Software Tester,06/19,01/21,Software Tester,10/17,09/19,Machine Learning Engineer,09/15,10/18,6.5
2469,University of Rhode Island,2.23,Bachelors,Chicago,F,,0,1.0,1,Quantitative Analyst,10/19,09/21,Software Tester,08/17,04/19,Software Engineer,03/16,09/19,6.74
2470,Bryant University,1.45,PhD,Chicago,F,,1,1.0,2,Hardware Engineer,11/20,11/23,Research Scientist,11/17,10/20,Data Scientist,09/16,12/18,6.61
2471,Brown University,1.08,PhD,Washington,M,,1,1.0,1,Data Scientist,07/20,06/23,Hardware Engineer,10/17,06/21,Data Scientist,12/13,09/17,0.45
2472,Boston University,3.74,PhD,Chicago,M,0.0,1,1.0,4,Research Scientist,06/20,09/23,Data Scientist,12/16,01/20,Software Tester,10/15,04/17,4.36
2473,Columbia University,3.52,Masters,Washington,F,1.0,1,,3,Research Scientist,09/19,01/23,Machine Learning Engineer,03/17,02/20,Software Tester,07/15,10/18,4.22
2474,Providence School,2.22,Bachelors,Providence,F,,1,1.0,1,Quantitative Analyst,05/19,03/22,Research Scientist,08/17,09/20,Data Analyst,02/16,02/18,2.05
2475,MIT,1.14,PhD,Washington,,0.0,0,1.0,3,Data Scientist,02/20,11/22,Data Analyst,10/17,09/21,Data Scientist,07/14,10/19,3.79
2476,Boston University,2.15,Masters,Providence,F,,1,1.0,2,Hardware Engineer,10/20,02/22,Data Analyst,07/17,08/21,Hardware Engineer,05/16,02/18,1.39
2477,Boston College,2.89,Masters,Washington,F,,0,0.0,3,Data Scientist,11/19,12/22,Machine Learning Engineer,06/18,11/19,Data Scientist,01/15,02/18,4.44
2478,Providence University,2.77,PhD,Las Vegas,M,1.0,0,1.0,3,Software Tester,05/19,02/21,Hardware Engineer,06/18,10/21,Hardware Engineer,05/15,12/18,9.03
2479,UC Berkeley,3.48,PhD,Boston,F,1.0,1,1.0,4,Research Scientist,06/20,06/23,Hardware Engineer,02/18,10/20,Hardware Engineer,03/15,03/18,4.98
2480,Harvard University,1.96,Bachelors,Washington,,1.0,1,1.0,3,Data Analyst,12/19,08/23,Machine Learning Engineer,08/18,04/19,Software Tester,02/15,09/18,3.98
2481,MIT,1.06,PhD,New York,M,,1,1.0,0,Software Engineer,12/18,03/22,Research Scientist,12/16,05/20,Data Analyst,08/15,09/17,8.03
2482,Providence State University,1.54,PhD,Los Angeles,F,0.0,1,1.0,2,Hardware Engineer,01/19,05/23,Software Engineer,08/17,03/19,Data Scientist,08/14,12/17,5.7
2483,Boston College,2.27,Bachelors,Philadelphia,,1.0,0,1.0,1,Software Engineer,11/20,11/21,Machine Learning Engineer,01/17,09/21,Quantitative Analyst,09/14,10/17,7.25
2484,Northeastern University,3.81,Bachelors,Chicago,,1.0,0,1.0,1,Research Scientist,03/20,11/21,Software Tester,11/18,03/21,Machine Learning Engineer,01/14,05/18,1.35
2485,MIT,3.45,Bachelors,Washington,,0.0,1,1.0,4,Research Scientist,02/19,11/21,Hardware Engineer,12/16,12/19,Quantitative Analyst,10/15,11/19,5.46
